CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
27687,19,153,1-19-2022-153-06,6,1,305,504,191,1785,162,89,110,999,6,3.6,9,2,9,0,56,109.7689219,9,7
27688,31,80,1-31-2022-080-04,4,1,374,589,206,2193,173,95,121,155,6,3.0,2,3,0,0,58,891.0832363,6,7
27690,73,104,1-73-2022-104-08,8,1,281,509,185,1630,158,110,120,999,6,3.5,2,1,9,0,61,38.33480679,3,7
27690,73,104,1-73-2022-104-08,8,2,343,547,201,2102,170,88,116,999,8,5.0,2,2,9,0,99,38.33480679,3,7
27694,18,92,1-18-2022-092-04,4,1,267,463,182,1569,157,97,99,156,4,2.5,2,4,0,0,58,1646.387782,6,7
27694,18,92,1-18-2022-092-04,4,2,286,478,184,1782,158,95,97,999,4,2.4,2,4,0,0,56,1646.387782,6,7
27695,18,93,1-18-2022-093-08,8,1,288,480,200,1779,162,96,97,168,6,3.3,2,1,0,0,57,358.9329322,6,7
27696,15,60,1-15-2022-060-03,3,1,267,456,175,1258,151,93,96,999,4,1.8,2,1,9,0,61,174.1546193,1,7
27696,15,60,1-15-2022-060-03,3,2,270,458,180,1383,156,93,96,171,4,2.5,2,1,9,0,60,174.1546193,1,7
27697,20,201,1-20-2022-201-05,5,1,290,504,196,1939,167,100,116,999,6,3.5,2,1,0,0,54,36.55171549,11,7
27698,20,202,1-20-2022-202-04,4,1,283,488,191,1532,160,94,112,158,4,2.0,2,1,0,0,61,567.7951472,11,7
27699,20,203,1-20-2022-203-02,2,2,273,447,174,1470,149,74,100,999,6,2.5,2,2,9,0,50,31.9626892,11,7
27699,20,203,1-20-2022-203-02,2,1,283,489,183,1520,158,98,109,152,4,2.5,2,1,0,0,60,31.9626892,11,7
27701,22,34,1-22-2022-034-02,2,1,264,460,180,1498,155,96,100,152,4,2.5,2,4,0,0,57,53.42625002,12,7
27702,22,35,1-22-2022-035-09,9,1,266,479,178,1360,154,98,116,152,6,3.0,2,1,0,0,62,814.0336014,12,7
27704,30,98,1-30-2022-098-02,2,1,260,454,176,1260,152,94,100,999,4,1.8,2,1,0,0,60,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,269,459,185,1528,161,92,99,999,4,2.5,2,4,0,0,57,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,3,257,424,181,1372,154,88,81,999,4,2.4,2,1,9,0,60,65.0041684,10,7
27705,30,99,1-30-2022-099-06,6,1,257,436,172,1131,153,81,98,150,4,1.6,2,1,0,0,63,2626.012582,10,7
27707,76,86,1-76-2022-086-07,7,1,280,487,184,1436,155,91,114,999,5,2.5,2,1,9,0,60,244.5299458,3,7
27711,26,99,1-26-2022-099-06,6,2,270,479,196,1992,169,999,999,999,6,3.5,9,9,9,0,52,3205.176719,10,7
27711,26,99,1-26-2022-099-06,6,1,281,486,186,1583,159,97,109,152,4,2.4,2,1,0,0,61,3205.176719,10,7
27713,29,35,1-29-2022-035-10,10,1,262,458,173,1277,148,96,100,999,4,2.2,2,1,9,0,60,19530.25106,2,7
27714,11,78,1-11-2022-078-03,3,1,269,454,184,1611,157,93,92,999,4,2.0,2,1,9,0,58,683.1414542,8,7
27715,20,205,1-20-2022-205-03,3,1,284,469,181,1625,158,79,106,154,4,2.0,2,4,0,1,55,113.6297893,11,7
27716,73,107,1-73-2022-107-03,3,2,271,459,188,1611,158,96,92,168,3,1.5,2,4,0,0,58,32.78390084,3,7
27716,73,107,1-73-2022-107-03,3,3,266,460,185,1570,157,94,100,150,4,2.5,2,4,0,0,58,32.78390084,3,7
27716,73,107,1-73-2022-107-03,3,1,269,454,184,1588,157,93,92,999,4,2.0,9,3,9,0,57,32.78390084,3,7
27717,73,108,1-73-2022-108-10,10,1,270,468,189,1869,162,95,104,999,4,2.7,9,4,9,0,57,569.0843592,3,7
27718,17,111,1-17-2022-111-03,3,1,367,592,208,2327,174,101,124,176,8,5.7,2,3,0,0,57,104.0321466,4,7
27719,33,35,1-33-2022-035-03,3,1,399,617,203,3097,173,97,121,999,8,6.7,9,3,9,0,99,36.26046623,12,7
27719,33,35,1-33-2022-035-03,3,2,267,435,181,1375,154,93,75,155,4,2.0,2,1,0,0,59,36.26046623,12,7
27721,77,91,1-77-2022-091-05,5,1,274,487,185,1620,158,99,114,160,4,2.5,2,1,0,0,60,343.71798,9,7
27722,77,92,1-77-2022-092-02,2,1,270,456,178,1272,157,88,98,140,4,2.0,2,1,0,0,62,146.8959601,9,7
27722,77,92,1-77-2022-092-02,2,2,284,484,178,1834,149,89,112,999,8,5.0,9,3,9,0,99,146.8959601,9,7
27724,54,87,1-54-2022-087-03,3,1,308,531,203,2684,173,97,127,180,8,5.6,2,2,0,0,52,370.3080544,9,7
27725,59,84,1-59-2022-084-04,4,1,365,573,203,2360,174,100,108,999,6,4.3,9,9,9,0,59,376.2546914,6,7
27725,59,84,1-59-2022-084-04,4,2,283,489,183,1610,158,98,109,152,6,3.5,2,1,0,0,60,376.2546914,6,7
27725,59,84,1-59-2022-084-04,4,3,270,453,178,1265,156,87,97,999,99,1.8,2,1,0,0,62,376.2546914,6,7
27727,59,86,1-59-2022-086-07,7,1,374,589,206,2193,173,95,121,999,8,6.2,9,9,9,0,58,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,294,498,189,1768,162,86,116,164,4,3.8,2,1,0,0,52,702.6611954,6,7
27728,12,63,1-12-2022-063-03,3,1,330,570,204,2511,173,103,137,180,8,5.3,2,2,0,0,51,255.1263244,9,7
27730,17,112,1-17-2022-112-04,4,1,285,480,193,1875,165,97,99,165,4,2.0,2,4,0,0,58,219.0764889,4,7
27731,17,113,1-17-2022-113-04,4,1,267,446,178,1382,155,97,83,161,4,2.0,2,4,0,0,60,219.076489,4,7
27731,17,113,1-17-2022-113-04,4,2,287,516,194,1822,168,103,126,999,6,3.5,9,1,9,0,60,219.076489,4,7
27733,33,36,1-33-2022-036-09,9,1,258,457,184,1705,156,101,99,999,6,3.8,1,1,0,0,99,1247.81946,12,7
27734,11,79,1-11-2022-079-04,4,3,389,598,203,2409,174,100,108,999,8,5.3,2,3,9,0,59,3352.815874,8,7
27734,11,79,1-11-2022-079-04,4,1,283,488,191,1462,160,94,112,999,4,2.0,2,1,9,0,61,3352.815874,8,7
27734,11,79,1-11-2022-079-04,4,2,286,492,192,1998,164,95,112,154,6,3.6,2,4,0,0,57,3352.815874,8,7
27736,52,154,1-52-2022-154-09,9,1,286,479,181,1660,157,96,97,164,6,3.4,2,4,0,1,57,603.8848422,12,7
27736,52,154,1-52-2022-154-09,9,2,280,486,179,1378,155,96,111,164,4,2.5,2,1,0,0,62,603.8848422,12,7
27737,52,155,1-52-2022-155-06,6,2,368,581,200,2522,170,98,116,184,6,3.5,2,3,0,0,56,246.9324265,12,7
27737,52,155,1-52-2022-155-06,6,1,263,455,175,1470,150,93,99,162,4,2.4,2,2,0,1,58,246.9324265,12,7
27738,24,117,1-24-2022-117-04,4,2,355,557,185,2073,157,79,123,999,4,4.0,2,3,0,0,57,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,1513.051169,1,7
27739,24,118,1-24-2022-118-07,7,1,343,569,202,2400,173,101,124,999,8,6.0,2,2,9,0,53,2956.500947,1,7
27739,24,118,1-24-2022-118-07,7,2,267,446,178,1382,155,97,83,999,4,2.0,2,4,0,0,60,2956.500947,1,7
27740,23,42,1-23-2022-042-03,3,3,270,463,184,1610,160,93,100,999,4,2.5,9,4,9,0,57,1005.745183,5,7
27740,23,42,1-23-2022-042-03,3,1,285,487,179,1549,153,99,103,999,4,2.4,9,1,9,0,59,1005.745183,5,7
27740,23,42,1-23-2022-042-03,3,2,270,463,188,1252,156,89,104,150,4,1.5,2,1,0,0,61,1005.745183,5,7
27741,25,103,1-25-2022-103-07,7,1,262,456,182,1586,158,92,102,146,4,2.4,2,4,0,0,58,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,2,259,437,178,1227,152,93,84,999,4,1.8,9,9,9,0,59,2845.376269,2,7
27742,25,104,1-25-2022-104-10,10,1,272,471,183,1785,158,93,106,999,6,3.3,2,1,9,0,58,5304.001192,2,7
27742,25,104,1-25-2022-104-10,10,2,270,463,184,1610,160,93,100,999,4,2.0,2,3,9,0,57,5304.001192,2,7
27744,16,102,1-16-2022-102-02,2,1,281,486,187,1572,162,97,108,152,4,2.4,2,1,0,0,61,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,2,309,491,169,1730,999,72,112,999,4,2.4,9,3,9,0,99,59.49695468,5,7
27747,66,96,1-66-2022-096-10,10,1,280,494,185,1621,157,100,114,148,6,3.5,2,1,0,0,62,208.9379154,6,7
27748,14,86,1-14-2022-086-05,5,1,278,487,183,1416,159,97,112,150,4,2.5,2,1,0,0,60,281.9842573,8,7
27750,10,168,1-10-2022-168-01,1,1,258,458,178,1706,149,89,112,160,6,4.0,2,2,0,0,99,62.03393723,4,7
27751,10,169,1-10-2022-169-01,1,1,302,521,199,2141,170,102,116,999,6,3.6,2,1,9,0,55,62.03393722,4,7
27751,10,169,1-10-2022-169-01,1,2,246,383,170,1050,147,76,62,999,4,1.5,2,1,9,0,60,62.03393722,4,7
27753,28,90,1-28-2022-090-03,3,1,402,622,203,2991,174,100,120,180,8,6.0,2,3,0,0,99,123.3892567,3,7
27754,28,91,1-28-2022-091-04,4,1,267,470,181,1545,154,99,104,150,4,2.4,2,4,0,0,56,474.7993648,3,7
27756,73,110,1-73-2022-110-01,1,1,287,487,189,2092,158,90,110,154,6,4.2,2,3,0,0,54,38.36426418,3,7
27757,73,111,1-73-2022-111-06,6,1,287,466,188,1815,162,83,96,160,6,3.0,2,4,0,0,53,399.3544614,3,7
27758,27,83,1-27-2022-083-07,7,1,264,460,180,1498,155,96,100,152,4,2.5,2,4,0,0,57,390.0204642,3,7
27758,27,83,1-27-2022-083-07,7,2,302,513,199,1996,167,99,115,170,6,3.8,2,1,0,0,57,390.0204642,3,7
27759,27,84,1-27-2022-084-03,3,2,292,482,194,2261,163,88,102,162,6,3.6,2,3,0,0,53,49.96243217,3,7
27759,27,84,1-27-2022-084-03,3,1,370,574,203,2450,173,90,113,999,8,5.7,9,3,9,0,58,49.96243217,3,7
27761,18,95,1-18-2022-095-03,3,1,326,529,190,2287,159,88,114,150,6,4.2,2,3,0,0,54,367.2759881,6,7
27761,18,95,1-18-2022-095-03,3,2,283,489,183,1470,158,98,109,148,4,2.5,2,1,0,0,60,367.2759881,6,7
27761,18,95,1-18-2022-095-03,3,3,292,482,194,2211,163,88,102,999,6,3.6,2,3,9,0,53,367.2759881,6,7
27762,15,61,1-15-2022-061-04,4,2,308,514,195,2096,165,95,111,999,6,3.8,2,1,9,0,55,1208.85309,1,7
27762,15,61,1-15-2022-061-04,4,1,310,519,202,1964,174,96,113,174,6,3.6,2,1,0,0,55,1208.85309,1,7
27764,26,102,1-26-2022-102-02,2,1,270,463,184,1550,160,93,100,999,99,99.0,9,9,9,0,57,43.52982538,10,7
27764,26,102,1-26-2022-102-02,2,2,278,480,189,1793,164,95,108,168,4,2.4,2,4,0,0,56,43.52982538,10,7
27764,26,102,1-26-2022-102-02,2,3,300,511,192,1955,168,100,113,172,6,3.5,2,1,0,0,57,43.52982538,10,7
27764,26,102,1-26-2022-102-02,2,4,264,460,180,1498,155,96,100,166,4,2.5,2,4,9,0,57,43.52982538,10,7
27765,18,96,1-18-2022-096-06,6,1,330,565,201,2611,173,100,135,168,8,5.3,2,3,0,0,51,836.2681152,6,7
27765,18,96,1-18-2022-096-06,6,2,270,463,184,1610,160,93,100,158,4,2.5,2,4,0,0,57,836.2681152,6,7
27767,21,59,1-21-2022-059-03,3,2,287,504,200,2146,170,98,119,170,6,3.7,2,4,1,1,54,1571.388253,11,7
27767,21,59,1-21-2022-059-03,3,1,270,467,180,1250,156,98,99,999,4,1.4,2,1,0,0,61,1571.388253,11,7
27768,29,36,1-29-2022-036-07,7,3,270,463,188,1244,156,89,104,168,4,1.5,2,1,0,0,61,5358.054446,2,7
27768,29,36,1-29-2022-036-07,7,1,265,456,187,1460,158,98,94,999,8,5.7,9,2,9,0,51,5358.054446,2,7
27768,29,36,1-29-2022-036-07,7,2,269,459,185,1528,161,92,99,999,4,2.5,2,4,9,0,57,5358.054446,2,7
27771,20,207,1-20-2022-207-07,7,1,310,519,202,1964,174,96,113,999,6,3.6,2,1,9,0,55,1214.361743,11,7
27773,20,209,1-20-2022-209-06,6,1,278,485,182,1467,159,99,109,164,4,2.5,2,1,0,1,62,453.1290556,11,7
27774,31,82,1-31-2022-082-08,8,1,265,453,183,1340,154,89,99,145,4,2.0,2,1,0,0,60,266.8338251,6,7
27777,76,88,1-76-2022-088-08,8,1,265,459,177,1660,150,94,101,999,4,2.0,2,4,9,0,58,24.10425266,3,7
27777,76,88,1-76-2022-088-08,8,2,302,521,199,2234,170,102,116,155,6,3.6,2,4,0,0,55,24.10425266,3,7
27778,30,100,1-30-2022-100-03,3,1,268,461,180,1407,154,97,96,160,4,1.4,2,1,0,0,61,2221.071049,10,7
27778,30,100,1-30-2022-100-03,3,2,300,521,200,2063,171,99,123,180,6,3.5,2,1,0,0,55,2221.071049,10,7
27779,66,97,1-66-2022-097-07,7,1,368,584,203,2130,172,96,120,170,6,3.5,2,3,0,0,58,138.884824,6,7
27780,48,38,1-48-2022-038-03,3,1,357,572,190,1975,161,93,121,160,6,3.5,2,3,0,0,58,220.0659557,12,7
27781,77,93,1-77-2022-093-04,4,1,278,480,189,1860,164,95,108,160,6,3.3,2,4,0,0,56,2786.632085,9,7
27781,77,93,1-77-2022-093-04,4,2,334,540,195,1758,999,92,115,170,8,5.0,2,2,0,0,99,2786.632085,9,7
27782,77,94,1-77-2022-094-05,5,1,282,496,184,1610,159,98,116,150,6,3.5,2,1,0,0,61,103.8299999,9,7
27784,54,89,1-54-2022-089-05,5,1,325,529,184,1567,161,85,119,999,4,2.7,9,2,9,0,58,110.5370036,9,7
27784,54,89,1-54-2022-089-05,5,2,365,573,203,2378,174,100,108,180,8,5.3,2,3,0,1,58,110.5370036,9,7
26424,27,53,1-27-2022-053-04,4,2,262,440,180,1509,156,91,87,150,4,2.4,2,3,0,0,59,146.2260588,3,7
26432,25,56,1-25-2022-056-06,6,2,277,489,185,1636,159,102,108,153,4,2.4,2,1,0,0,56,721.1060153,2,7
26432,25,56,1-25-2022-056-06,6,1,272,480,179,1490,155,100,110,999,6,3.0,2,1,0,0,62,721.1060153,2,7
26438,18,52,1-18-2022-052-01,1,1,281,509,185,1613,158,110,120,152,6,3.6,2,1,0,1,61,69.440298,6,7
26441,33,13,1-33-2022-013-04,4,1,284,500,186,1822,157,102,114,999,6,3.0,2,1,9,0,58,151.4182303,12,7
26441,33,13,1-33-2022-013-04,4,2,303,505,200,2022,170,86,117,999,4,2.3,2,3,0,0,50,151.4182303,12,7
26444,26,79,1-26-2022-079-03,3,1,262,431,176,1221,153,87,84,152,4,1.6,2,1,0,0,61,640.0637345,10,7
26444,26,79,1-26-2022-079-03,3,2,310,514,169,1701,150,82,122,999,6,3.4,9,2,9,0,58,640.0637345,10,7
26455,22,14,1-22-2022-014-04,4,1,285,495,193,1950,166,99,111,155,6,3.5,2,4,0,0,54,422.1446572,12,7
26455,22,14,1-22-2022-014-04,4,2,269,454,184,1713,157,93,92,154,4,1.6,2,4,0,0,57,422.1446572,12,7
26458,33,15,1-33-2022-015-09,9,1,331,563,201,2466,167,98,134,180,8,5.3,2,2,0,1,52,223.9055935,12,7
26458,33,15,1-33-2022-015-09,9,2,279,480,188,1940,158,91,108,168,6,4.0,2,3,0,1,54,223.9055935,12,7
26461,31,48,1-31-2022-048-06,6,2,365,573,203,2394,174,100,108,170,8,5.3,2,3,0,1,58,210.5752517,6,7
26464,54,60,1-54-2022-060-06,6,1,287,516,194,1822,168,103,126,174,6,3.5,2,1,0,0,60,322.4103202,9,7
26472,77,54,1-77-2022-054-10,10,1,266,465,176,1465,151,95,104,999,4,2.4,9,1,9,0,60,7042.431036,9,7
26475,59,43,1-59-2022-043-02,2,1,258,439,170,1137,152,83,98,150,4,1.6,1,1,0,0,61,55.91716894,6,7
26481,17,58,1-17-2022-058-08,8,1,293,526,189,1804,159,110,123,164,8,4.6,2,1,0,1,61,120.381734,4,7
27785,17,115,1-17-2022-115-04,4,1,267,463,182,1610,157,97,99,172,4,2.5,2,4,0,0,58,320.8346035,4,7
27785,17,115,1-17-2022-115-04,4,2,280,484,183,1484,160,97,108,999,4,2.4,9,1,9,0,60,320.8346035,4,7
27787,17,117,1-17-2022-117-07,7,1,330,565,201,2640,173,100,135,185,8,5.3,2,4,0,0,51,884.8319237,4,7
27788,12,65,1-12-2022-065-03,3,2,426,644,203,9999,173,100,117,180,8,6.6,2,3,0,1,99,995.2535305,9,7
27788,12,65,1-12-2022-065-03,3,1,371,584,219,2584,188,94,119,180,6,3.5,2,3,0,0,58,995.2535305,9,7
27791,59,88,1-59-2022-088-04,4,1,279,489,193,1965,163,100,111,164,4,2.7,2,1,0,0,55,296.4424465,6,7
27793,19,155,1-19-2022-155-08,8,1,365,570,203,2329,173,100,105,180,8,4.8,2,2,0,0,58,169.5119093,9,7
27794,19,156,1-19-2022-156-03,3,1,283,490,185,1545,161,97,112,150,4,2.5,2,1,0,0,61,161.350547,9,7
27794,19,156,1-19-2022-156-03,3,2,287,489,192,2099,158,94,108,999,6,4.2,9,4,9,0,55,161.350547,9,7
27794,19,156,1-19-2022-156-03,3,3,271,458,185,1735,155,93,94,999,6,3.5,9,1,9,0,61,161.350547,9,7
27796,11,82,1-11-2022-082-01,1,1,295,514,200,2581,173,99,120,170,8,6.2,2,4,0,0,52,89.91862376,8,7
27798,24,119,1-24-2022-119-02,2,1,282,473,181,1645,156,88,103,999,4,2.0,2,4,0,1,56,62.5359396,1,7
27799,24,120,1-24-2022-120-05,5,1,270,469,188,1640,164,93,106,999,4,2.0,2,4,0,0,56,131.581605,1,7
27800,14,88,1-14-2022-088-07,7,3,370,574,203,2575,173,90,113,999,8,4.6,2,2,9,0,58,15825.23629,8,7
27800,14,88,1-14-2022-088-07,7,1,424,643,202,2738,171,101,118,999,8,8.1,9,3,9,0,60,15825.23629,8,7
27800,14,88,1-14-2022-088-07,7,2,330,570,204,2511,173,103,137,999,8,5.3,2,2,9,0,51,15825.23629,8,7
27801,14,89,1-14-2022-089-02,2,5,398,614,203,2087,172,96,120,999,6,2.7,2,2,9,0,58,154.7892079,8,7
27801,14,89,1-14-2022-089-02,2,1,285,495,193,1950,166,99,111,170,6,3.5,2,1,0,0,54,154.7892079,8,7
27801,14,89,1-14-2022-089-02,2,2,303,508,200,2206,169,88,117,180,6,3.0,2,1,0,0,51,154.7892079,8,7
27801,14,89,1-14-2022-089-02,2,3,295,440,188,1969,157,68,78,999,6,3.6,9,3,9,0,50,154.7892079,8,7
27801,14,89,1-14-2022-089-02,2,4,262,444,172,1095,147,82,102,999,4,1.7,2,1,9,0,60,154.7892079,8,7
27804,16,103,1-16-2022-103-03,3,1,256,425,178,1476,154,93,76,144,4,1.4,2,4,0,0,60,430.0218942,5,7
27805,16,104,1-16-2022-104-10,10,1,279,494,184,1486,159,99,114,146,4,2.5,2,1,0,1,59,6764.674805,5,7
27807,25,105,1-25-2022-105-07,7,2,282,495,203,1930,168,98,114,178,6,3.5,2,4,9,0,57,3393.63249,2,7
27807,25,105,1-25-2022-105-07,7,1,250,411,170,1593,149,92,70,138,4,1.5,2,1,0,0,62,3393.63249,2,7
27808,25,106,1-25-2022-106-07,7,1,286,471,185,1823,158,90,95,999,4,2.4,2,4,0,0,56,3393.63249,2,7
27808,25,106,1-25-2022-106-07,7,2,262,456,178,1483,152,95,101,999,4,2.5,2,4,0,0,55,3393.63249,2,7
27810,27,85,1-27-2022-085-03,3,1,269,459,185,1703,161,92,99,152,4,2.5,2,4,0,0,56,105.0293824,3,7
27811,27,86,1-27-2022-086-03,3,1,276,463,186,1573,162,89,98,999,4,2.5,2,4,0,0,58,105.0293823,3,7
27813,52,157,1-52-2022-157-09,9,2,291,538,199,1838,164,108,139,158,8,4.6,2,2,0,1,56,134.1236839,12,7
27813,52,157,1-52-2022-157-09,9,1,365,571,202,2397,167,101,105,999,8,6.0,9,3,9,0,60,134.1236839,12,7
27814,52,158,1-52-2022-158-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,98.37618735,12,7
27814,52,158,1-52-2022-158-04,4,2,269,459,185,1639,161,92,99,150,4,2.5,2,4,0,0,57,98.37618735,12,7
27816,10,171,1-10-2022-171-06,6,1,264,444,186,1471,162,89,91,148,4,2.4,2,1,0,1,58,1360.069197,4,7
27816,10,171,1-10-2022-171-06,6,2,286,501,200,2146,170,96,117,999,6,3.5,2,4,9,0,54,1360.069197,4,7
27817,66,98,1-66-2022-098-09,9,1,246,383,170,1050,147,76,62,140,4,1.5,2,1,0,0,60,848.8906542,6,7
27819,18,97,1-18-2022-097-03,3,2,254,446,180,1535,157,93,99,150,4,2.5,2,1,0,0,99,211.4345316,6,7
27819,18,97,1-18-2022-097-03,3,1,352,561,200,2495,170,94,113,999,8,5.4,2,3,0,0,57,211.4345316,6,7
27820,18,98,1-18-2022-098-10,10,1,320,512,178,1625,148,85,108,152,6,4.0,2,3,0,0,99,9065.455902,6,7
27821,11,83,1-11-2022-083-03,3,2,256,427,177,1468,154,94,77,999,3,1.2,2,1,9,0,60,478.8638404,8,7
27821,11,83,1-11-2022-083-03,3,1,278,489,185,1615,158,98,112,999,4,2.4,9,1,9,0,62,478.8638404,8,7
27822,28,93,1-28-2022-093-06,6,2,252,445,174,1385,149,91,102,154,4,2.5,2,4,0,0,55,63.04221145,3,7
27822,28,93,1-28-2022-093-06,6,1,278,485,199,2068,170,95,113,160,6,3.5,2,4,0,0,55,63.04221145,3,7
27823,73,112,1-73-2022-112-06,6,1,356,574,201,2334,174,102,116,180,8,4.7,2,3,0,1,57,101.489277,3,7
27824,73,113,1-73-2022-113-03,3,2,266,460,185,1610,157,94,100,160,4,2.5,2,4,0,0,58,44.57251663,3,7
27824,73,113,1-73-2022-113-03,3,1,274,481,182,1389,157,98,109,999,4,2.4,2,1,9,0,61,44.57251663,3,7
27825,73,114,1-73-2022-114-06,6,1,284,488,186,1554,160,94,110,165,4,1.6,2,1,0,0,59,101.489277,3,7
27830,22,36,1-22-2022-036-03,3,2,260,417,180,1399,156,85,72,152,4,2.0,2,4,0,0,56,86.93541395,12,7
27830,22,36,1-22-2022-036-03,3,1,278,480,189,1860,164,95,108,162,6,3.3,2,4,0,0,56,86.93541395,12,7
27833,31,85,1-31-2022-085-04,4,1,267,448,186,1631,161,91,90,154,4,2.4,2,1,0,0,59,224.4262516,6,7
27836,20,211,1-20-2022-211-05,5,1,271,468,183,1471,158,98,99,150,4,2.0,2,1,0,0,61,36.55171549,11,7
27836,20,211,1-20-2022-211-05,5,2,270,443,170,1370,999,75,100,142,6,2.5,1,1,0,1,51,36.55171549,11,7
27837,20,212,1-20-2022-212-01,1,1,240,404,155,839,135,88,66,130,4,1.3,1,2,0,0,99,36.98580048,11,7
27839,76,89,1-76-2022-089-07,7,1,265,439,182,1475,153,92,82,140,4,2.0,1,1,0,0,60,22.10197634,3,7
27769,29,37,1-29-2022-037-03,3,1,343,569,202,2400,173,101,124,184,8,4.8,2,1,0,0,53,794.3278558,2,7
27769,29,37,1-29-2022-037-03,3,2,262,440,180,1509,156,91,87,150,4,2.4,2,3,0,0,59,794.3278558,2,7
27772,20,208,1-20-2022-208-03,3,1,282,498,196,1970,169,104,111,174,6,3.5,2,4,0,0,58,181.7228511,11,7
27772,20,208,1-20-2022-208-03,3,2,398,614,203,2087,172,96,120,999,8,5.0,2,2,9,0,58,181.7228511,11,7
27775,31,83,1-31-2022-083-04,4,1,295,518,204,2515,175,102,120,172,8,5.3,2,3,0,1,52,472.0554719,6,7
27783,54,88,1-54-2022-088-08,8,1,285,487,179,1549,153,99,103,160,4,2.4,2,1,0,1,59,320.0052703,9,7
27783,54,88,1-54-2022-088-08,8,2,338,557,202,1876,167,101,118,180,8,4.8,2,2,0,1,60,320.0052703,9,7
27786,17,116,1-17-2022-116-06,6,1,281,486,187,1475,162,97,108,156,4,1.6,2,1,0,0,61,243.4074182,4,7
27789,12,66,1-12-2022-066-03,3,1,287,466,188,1815,162,83,96,166,4,2.0,2,2,0,0,53,995.2535305,9,7
27795,11,81,1-11-2022-081-08,8,1,253,451,171,1170,147,93,105,134,4,1.8,2,1,0,0,62,588.5888906,8,7
27803,13,117,1-13-2022-117-03,3,1,270,462,186,1788,157,100,93,999,6,3.2,9,3,9,0,57,467.1181803,7,7
27803,13,117,1-13-2022-117-03,3,2,355,575,205,2692,179,101,118,999,8,5.6,2,2,0,1,58,467.1181803,7,7
27806,23,43,1-23-2022-043-06,6,1,284,469,181,1625,158,79,106,166,4,2.0,2,1,0,1,55,2017.110785,5,7
27806,23,43,1-23-2022-043-06,6,2,270,457,179,1275,156,88,99,999,4,2.0,9,9,9,0,62,2017.110785,5,7
27809,25,107,1-25-2022-107-01,1,1,251,438,174,1331,150,88,99,999,4,1.8,1,1,0,0,60,52.32609353,2,7
27812,52,156,1-52-2022-156-09,9,1,270,453,185,1973,156,78,105,999,6,4.0,9,3,9,0,56,134.1236839,12,7
27812,52,156,1-52-2022-156-09,9,2,268,454,173,1740,151,83,105,160,6,3.4,2,3,0,0,55,134.1236839,12,7
27812,52,156,1-52-2022-156-09,9,3,357,572,190,2032,161,93,121,999,6,3.5,9,3,9,0,58,134.1236839,12,7
27815,10,170,1-10-2022-170-02,2,1,285,508,187,1618,159,108,116,999,6,3.8,2,1,9,0,62,28.90618537,4,7
27815,10,170,1-10-2022-170-02,2,2,270,463,176,1315,153,91,102,140,4,1.8,1,4,9,0,60,28.90618537,4,7
27840,76,90,1-76-2022-090-10,10,1,262,444,172,1163,147,82,102,140,4,1.7,1,1,0,0,60,22.41804643,3,7
27841,29,38,1-29-2022-038-01,1,1,257,424,178,1251,153,85,82,999,4,2.0,1,2,9,0,55,288.9739769,2,7
27842,26,103,1-26-2022-103-03,3,1,305,505,191,1797,163,92,108,999,6,3.6,9,2,9,0,52,825.2137501,10,7
27842,26,103,1-26-2022-103-03,3,2,295,502,192,1852,161,95,112,180,8,5.7,2,2,0,0,56,825.2137501,10,7
27843,26,104,1-26-2022-104-06,6,1,270,467,189,1837,162,93,104,999,6,3.5,9,4,9,0,56,2057.684684,10,7
27843,26,104,1-26-2022-104-06,6,2,306,512,199,2002,175,97,111,999,6,3.3,9,1,9,0,57,2057.684684,10,7
27844,20,214,1-20-2022-214-03,3,2,269,461,185,1812,151,82,111,999,6,4.0,2,3,9,0,54,172.5033861,11,7
27844,20,214,1-20-2022-214-03,3,1,270,449,188,1313,156,89,90,999,4,1.5,2,1,9,0,62,172.5033861,11,7
27847,15,66,1-15-2022-066-03,3,2,273,465,184,1580,158,95,98,999,4,2.0,2,4,0,0,57,54.34361807,1,7
27848,15,67,1-15-2022-067-03,3,3,357,565,200,2329,172,92,116,999,8,5.6,2,3,9,0,99,54.34361807,1,7
27848,15,67,1-15-2022-067-03,3,1,280,493,185,1468,157,100,114,999,4,2.4,2,1,9,0,61,54.34361807,1,7
27848,15,67,1-15-2022-067-03,3,2,270,464,184,1608,159,94,100,999,6,2.5,2,4,9,0,99,54.34361807,1,7
