CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
28078,31,90,1-31-2022-090-04,4,1,887,887,887,887,887,887,887,887,887,887,44,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,224.4262516,6,7
28078,31,90,1-31-2022-090-04,4,2,887,887,999,887,887,887,887,427,887,887,62,887,136,999,999,887,887,887,887,887,887,887,887,887,887,243,224.4262516,6,7
28080,33,40,1-33-2022-040-02,2,1,887,887,887,887,887,887,887,887,887,887,55,887,117,96,999,887,887,887,887,887,887,887,887,887,887,887,51.58202578,12,7
28081,16,111,1-16-2022-111-03,3,1,887,887,887,887,887,887,887,284,887,887,38,41,121,77,999,60,55,999,14,27,117,887,887,887,887,887,1363.917885,5,7
28081,16,111,1-16-2022-111-03,3,2,887,887,887,887,887,887,887,999,887,887,46,887,109,999,999,887,887,887,999,999,999,887,887,887,887,887,1363.917885,5,7
28082,59,99,1-59-2022-099-07,7,1,999,887,999,887,887,887,887,999,887,887,999,887,999,887,887,887,887,887,999,999,999,999,999,999,887,887,449.463995,6,7
28083,59,100,1-59-2022-100-04,4,1,97,887,270,887,887,887,887,270,887,887,37,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,240.6749339,6,7
28085,17,127,1-17-2022-127-06,6,1,887,887,887,887,887,887,887,887,887,887,45,887,115,887,887,887,887,887,887,887,887,887,887,887,887,887,336.9872812,4,7
28086,17,128,1-17-2022-128-04,4,2,887,887,887,887,887,887,887,887,887,887,887,36,887,887,887,999,999,118,887,887,887,887,887,887,887,887,444.1819464,4,7
28087,17,129,1-17-2022-129-03,3,1,887,887,887,887,887,887,887,887,887,887,47,887,129,999,999,887,887,887,887,887,887,887,887,887,887,887,145.9166058,4,7
28087,17,129,1-17-2022-129-03,3,2,887,887,380,887,887,887,887,380,887,887,42,887,133,887,887,887,887,887,887,887,887,887,887,887,310,166,145.9166058,4,7
28088,66,99,1-66-2022-099-07,7,1,887,887,887,887,887,887,887,887,887,887,42,887,141,999,999,887,887,887,887,887,887,887,887,887,887,887,138.884824,6,7
28089,12,70,1-12-2022-070-03,3,1,887,887,887,887,887,887,887,887,887,887,48,887,116,999,999,887,887,887,999,999,999,4,39,87,887,887,792.0568042,9,7
25711,24,59,1-24-2022-059-03,3,1,887,887,887,887,887,887,887,887,887,887,55,65,142,887,887,887,887,887,17,23,109,887,45,95,887,887,241.4168862,1,7
25711,24,59,1-24-2022-059-03,3,2,887,887,887,887,887,887,887,265,887,887,45,60,113,887,887,999,887,887,15,24,116,887,34,91,887,887,241.4168862,1,7
25712,24,60,1-24-2022-060-06,6,1,887,887,887,887,887,887,887,887,887,887,36,50,104,887,887,887,887,887,887,887,887,887,887,887,887,887,601.9771592,1,7
25713,24,61,1-24-2022-061-03,3,1,887,887,999,887,887,887,887,887,887,887,999,999,138,999,999,50,887,887,887,887,112,887,35,81,887,887,241.4168862,1,7
25713,24,61,1-24-2022-061-03,3,2,887,887,260,887,887,887,887,887,887,887,38,58,108,887,887,887,887,131,999,999,94,887,37,86,887,887,241.4168862,1,7
26794,19,118,1-19-2022-118-03,3,2,887,887,270,887,887,887,887,272,887,887,887,887,887,887,887,887,887,887,19,23,111,887,887,887,887,887,51.80616432,9,7
26795,19,119,1-19-2022-119-09,9,2,887,887,887,887,887,887,887,887,887,887,50,42,121,999,999,887,887,887,887,887,887,887,887,887,887,887,184.1111896,9,7
26796,19,120,1-19-2022-120-07,7,1,887,887,887,887,887,887,887,887,887,887,44,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,237.9847086,9,7
26797,19,121,1-19-2022-121-03,3,1,887,69,316,114,887,887,887,999,887,887,48,46,887,887,887,887,887,887,14,22,999,887,887,887,278,165,98.17456802,9,7
26797,19,121,1-19-2022-121-03,3,2,887,887,887,887,887,887,887,887,887,887,41,48,120,999,999,887,887,887,887,887,887,887,887,887,887,887,98.17456802,9,7
26799,24,96,1-24-2022-096-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,999,887,887,999,999,999,999,999,887,887,887,887,887,887,1457.196791,1,7
26800,24,97,1-24-2022-097-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,105,887,887,999,999,999,999,999,887,887,887,887,887,887,222.4361974,1,7
25714,24,62,1-24-2022-062-04,4,1,887,887,887,887,887,887,887,887,887,887,41,45,134,887,887,50,887,887,12,24,109,887,36,84,887,887,1019.136613,1,7
25716,73,38,1-73-2022-038-04,4,1,999,999,999,999,999,999,999,999,999,999,999,999,115,999,999,46,999,999,999,999,102,999,38,88,887,887,48.33240244,3,7
25717,25,27,1-25-2022-027-03,3,1,887,887,999,887,887,887,887,887,887,887,999,887,999,999,999,887,887,887,999,999,103,887,887,887,887,887,342.723203,2,7
25717,25,27,1-25-2022-027-03,3,2,887,887,368,887,887,887,887,368,887,887,999,887,131,999,999,887,887,887,887,887,887,887,887,887,293,156,342.723203,2,7
25717,25,27,1-25-2022-027-03,3,3,887,887,280,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,16,29,111,887,887,887,887,887,342.723203,2,7
25718,52,49,1-52-2022-049-07,7,1,887,887,370,887,887,887,887,360,887,887,43,887,136,887,887,887,887,887,7,11,129,887,887,887,887,197,206.7735322,12,7
25719,52,50,1-52-2022-050-06,6,1,887,887,365,887,887,887,887,364,887,887,59,887,887,887,887,887,887,887,10,15,132,887,887,887,887,175,65.41089225,12,7
25719,52,50,1-52-2022-050-06,6,2,887,887,274,887,887,887,887,275,887,887,43,887,132,999,999,887,887,887,11,16,111,887,887,887,887,887,65.41089225,12,7
25720,52,51,1-52-2022-051-06,6,1,887,887,265,887,887,887,887,265,887,887,44,887,121,999,999,887,887,887,887,887,112,887,887,887,887,887,65.41089225,12,7
25720,52,51,1-52-2022-051-06,6,2,887,887,278,887,887,887,887,274,887,887,50,887,887,887,887,887,887,887,9,12,122,887,887,887,887,184,65.41089225,12,7
25721,52,52,1-52-2022-052-03,3,2,887,887,263,887,887,887,887,267,887,887,51,887,887,887,887,887,887,887,9,15,103,887,887,887,887,887,28.72744954,12,7
25722,14,34,1-14-2022-034-02,2,1,887,887,887,887,887,887,887,887,887,887,30,887,90,999,999,887,887,887,887,887,887,887,887,887,887,887,158.2363863,8,7
25724,23,28,1-23-2022-028-06,6,2,887,887,887,887,887,887,887,887,887,887,40,887,102,999,999,887,887,219,887,887,135,887,47,89,887,887,442.600644,5,7
25725,23,29,1-23-2022-029-06,6,1,887,887,999,887,887,887,887,999,887,887,887,887,102,887,887,887,887,219,999,999,999,999,47,89,887,887,442.600644,5,7
25726,28,33,1-28-2022-033-10,10,1,887,887,367,887,887,887,887,366,887,887,53,48,136,999,999,887,887,887,887,887,887,887,887,887,294,197,853.8918687,3,7
25727,28,34,1-28-2022-034-09,9,1,887,887,233,887,887,887,887,252,887,887,30,48,105,999,999,86,44,82,14,20,101,6,37,79,887,887,142.7839986,3,7
25728,10,63,1-10-2022-063-03,3,1,887,887,887,887,887,887,887,282,887,887,887,887,153,887,887,69,887,887,14,17,129,887,29,81,887,887,529.7397746,4,7
26801,76,70,1-76-2022-070-06,6,1,887,887,887,887,887,887,887,887,887,887,54,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,21.68267409,3,7
26801,76,70,1-76-2022-070-06,6,2,887,887,887,887,887,887,887,887,887,887,887,999,887,887,887,999,999,161,887,887,887,887,887,887,887,887,21.68267409,3,7
26802,76,71,1-76-2022-071-10,10,1,887,887,261,887,887,887,887,261,887,887,37,887,106,887,887,887,887,887,11,20,100,887,887,887,887,887,43.9059985,3,7
26803,14,63,1-14-2022-063-02,2,1,887,887,887,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,12,11,113,8,32,79,887,887,154.7892079,8,7
26803,14,63,1-14-2022-063-02,2,2,887,887,390,887,887,887,887,390,887,887,57,887,136,999,999,887,887,887,887,887,887,887,887,887,887,201,154.7892079,8,7
26804,14,64,1-14-2022-064-06,6,1,887,887,385,887,887,887,887,422,887,887,887,887,887,887,887,887,887,887,12,13,129,887,887,887,887,204,8151.341572,8,7
26804,14,64,1-14-2022-064-06,6,2,887,887,887,887,887,887,887,887,887,887,40,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,8151.341572,8,7
26805,10,122,1-10-2022-122-01,1,1,887,887,311,887,887,887,887,887,887,887,46,887,146,72,69,887,4,312,8,9,168,887,58,104,887,887,54.22064738,4,7
26806,10,123,1-10-2022-123-09,9,1,887,887,278,887,887,887,887,284,887,887,34,887,95,81,58,887,887,887,13,21,136,5,52,82,887,887,2180.016333,4,7
26807,52,110,1-52-2022-110-07,7,2,887,887,269,887,887,887,887,269,887,887,48,887,105,887,887,887,887,887,9,11,114,887,887,887,887,887,1060.256059,12,7
26808,52,111,1-52-2022-111-06,6,2,887,887,397,887,887,887,887,396,887,887,50,887,132,999,999,887,887,887,887,887,136,887,887,887,887,200,335.4021866,12,7
26808,52,111,1-52-2022-111-06,6,1,887,887,301,887,887,887,887,286,887,887,48,887,118,999,999,887,887,887,887,887,118,887,887,887,887,887,335.4021866,12,7
26809,52,112,1-52-2022-112-02,2,2,887,887,264,887,887,887,887,887,887,887,44,47,127,80,999,16,55,70,9,16,122,887,887,887,887,887,21.63529773,12,7
26809,52,112,1-52-2022-112-02,2,4,887,887,247,887,887,887,887,262,887,887,45,887,123,80,887,887,887,887,9,7,111,887,887,887,887,887,21.63529773,12,7
26810,16,68,1-16-2022-068-01,1,1,887,887,999,887,887,887,887,887,887,887,999,887,140,999,999,887,887,887,999,999,113,999,46,95,887,887,132.3575148,5,7
26811,16,69,1-16-2022-069-03,3,2,887,887,887,887,887,887,887,887,887,887,887,46,887,887,887,49,66,999,887,887,887,887,887,887,887,887,997.8885912,5,7
26812,66,68,1-66-2022-068-10,10,1,887,887,887,887,887,887,887,887,887,887,38,887,128,887,887,887,887,887,887,887,887,887,887,887,887,887,626.8137462,6,7
25728,10,63,1-10-2022-063-03,3,2,887,887,265,887,887,887,887,887,887,887,44,42,136,63,66,10,15,163,12,17,118,5,41,77,887,887,529.7397746,4,7
25729,10,64,1-10-2022-064-05,5,1,887,887,293,887,887,887,887,290,887,887,42,41,95,97,55,15,43,175,13,23,136,5,52,82,887,887,97.53176775,4,7
25729,10,64,1-10-2022-064-05,5,2,887,887,887,887,887,887,887,887,887,887,44,887,116,887,887,887,887,887,14,20,107,887,887,88,887,887,97.53176775,4,7
25731,13,62,1-13-2022-062-08,8,1,887,887,345,887,887,887,887,999,887,887,40,887,130,887,887,887,887,887,887,887,887,887,887,887,887,887,741.2405567,7,7
25732,13,63,1-13-2022-063-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,110,999,999,887,887,887,887,887,887,887,887,887,887,887,603.0581026,7,7
25733,13,64,1-13-2022-064-02,2,1,887,887,265,887,887,887,887,259,887,887,38,887,89,999,999,887,887,887,887,887,887,887,887,887,887,887,24.58245999,7,7
25733,13,64,1-13-2022-064-02,2,2,887,887,887,887,887,887,887,887,887,887,35,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,24.58245999,7,7
25734,76,38,1-76-2022-038-07,7,1,887,887,281,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,20,116,887,887,887,887,887,29.18140502,3,7
25735,16,33,1-16-2022-033-02,2,1,887,887,887,887,887,887,887,887,887,887,44,887,120,78,59,887,887,887,887,887,887,887,887,887,887,887,33.40600608,5,7
25735,16,33,1-16-2022-033-02,2,2,887,887,887,887,887,887,887,291,887,887,999,887,130,999,999,887,887,887,15,26,133,887,887,887,887,887,33.40600608,5,7
25736,16,34,1-16-2022-034-03,3,1,887,887,887,887,887,887,887,251,887,887,43,887,111,887,887,887,887,887,17,22,108,4,46,86,887,887,853.5805692,5,7
25736,16,34,1-16-2022-034-03,3,2,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,112,887,887,887,887,887,853.5805692,5,7
25737,27,32,1-27-2022-032-07,7,1,887,887,887,887,887,887,887,257,887,887,887,887,887,887,887,887,887,887,11,17,105,887,887,887,887,887,195.4973134,3,7
25738,27,33,1-27-2022-033-09,9,1,887,887,887,887,887,887,887,887,887,887,36,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,151.2418304,3,7
25739,32,42,1-32-2022-042-02,2,1,887,887,887,887,887,887,887,887,887,887,38,887,109,887,887,50,887,887,887,887,113,887,34,80,887,887,131.6581482,7,7
25740,32,43,1-32-2022-043-02,2,2,887,887,887,887,887,887,887,887,887,887,39,39,125,999,999,15,30,194,887,887,108,887,37,97,887,887,131.6581482,7,7
25742,31,29,1-31-2022-029-06,6,1,887,887,887,887,887,887,887,887,887,887,33,887,153,887,887,887,887,887,887,887,887,887,887,887,887,887,210.5752517,6,7
25742,31,29,1-31-2022-029-06,6,2,887,887,887,887,887,887,887,887,887,887,887,42,887,887,887,10,32,165,887,887,887,887,887,887,887,887,210.5752517,6,7
25743,31,30,1-31-2022-030-07,7,1,887,887,887,887,887,887,887,266,887,887,887,887,887,887,887,887,887,887,9,16,109,887,887,887,887,887,275.9259253,6,7
25743,31,30,1-31-2022-030-07,7,2,887,887,887,887,887,887,887,887,887,887,40,887,131,887,887,887,887,887,887,887,887,887,887,887,887,887,275.9259253,6,7
25746,18,35,1-18-2022-035-04,4,1,887,887,312,887,887,887,887,275,887,887,887,887,887,887,887,887,887,887,14,15,108,887,887,887,887,887,176.9417572,6,7
25750,21,28,1-21-2022-028-08,8,1,887,887,887,887,887,887,887,887,887,887,45,887,130,999,999,887,887,887,887,887,887,887,887,887,887,887,645.3876333,11,7
25751,26,51,1-26-2022-051-03,3,1,887,887,887,887,887,887,887,887,887,887,41,887,140,73,47,65,887,887,887,887,115,887,32,81,887,887,497.2584199,10,7
25751,26,51,1-26-2022-051-03,3,4,887,887,887,887,887,887,887,999,887,887,999,887,122,999,999,52,887,887,999,999,106,887,36,79,887,887,497.2584199,10,7
25751,26,51,1-26-2022-051-03,3,5,887,887,887,887,887,887,887,999,887,887,999,887,106,887,887,887,887,144,999,999,105,887,37,88,887,887,497.2584199,10,7
25752,26,52,1-26-2022-052-02,2,1,887,887,887,887,887,887,887,999,887,887,40,887,149,887,887,49,887,887,15,15,103,887,29,80,887,887,35.58682345,10,7
25756,30,38,1-30-2022-038-03,3,3,887,887,999,887,887,887,887,887,887,887,28,887,136,887,887,887,887,887,999,887,887,887,887,887,887,887,379.8044619,10,7
25756,30,38,1-30-2022-038-03,3,4,887,887,999,887,887,887,887,887,887,887,28,999,102,887,887,999,999,223,999,887,126,887,45,89,887,887,379.8044619,10,7
25757,26,55,1-26-2022-055-09,9,2,887,887,887,887,887,887,887,278,887,887,887,887,116,887,887,61,887,887,12,26,113,887,39,71,887,887,3505.831096,10,7
25759,14,35,1-14-2022-035-07,7,1,887,887,887,887,887,887,887,887,887,887,32,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,15825.23629,8,7
25760,20,73,1-20-2022-073-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,121,999,999,50,887,887,999,999,111,999,36,79,887,887,161.0673472,11,7
25760,20,73,1-20-2022-073-06,6,2,887,887,262,887,887,887,887,262,887,887,40,887,121,50,70,887,887,887,8,14,114,5,42,73,210,190,161.0673472,11,7
26813,13,89,1-13-2022-089-04,4,2,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,3635.105695,7,7
26814,13,90,1-13-2022-090-05,5,1,887,887,887,887,887,887,887,887,887,887,40,887,129,999,999,887,887,887,12,15,131,8,33,80,887,887,226.9396475,7,7
26815,28,66,1-28-2022-066-06,6,1,887,887,887,887,887,887,887,297,887,887,46,44,108,999,999,12,36,205,15,18,138,887,887,887,887,887,151.2671058,3,7
26816,28,67,1-28-2022-067-03,3,2,887,887,887,887,887,887,887,887,887,887,44,887,110,52,84,887,887,887,887,887,887,887,887,887,887,887,66.43416713,3,7
26816,28,67,1-28-2022-067-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,102,999,999,887,887,887,887,887,887,887,887,887,887,887,66.43416713,3,7
25762,54,37,1-54-2022-037-08,8,1,887,887,999,887,887,887,887,887,887,887,999,887,112,887,887,887,887,887,999,999,106,887,887,887,887,887,383.9894565,9,7
25763,20,74,1-20-2022-074-09,9,1,887,887,258,887,887,887,887,258,887,887,40,887,147,999,999,63,887,887,12,16,126,887,32,74,887,887,342.8129734,11,7
25764,30,39,1-30-2022-039-06,6,2,887,887,887,887,887,887,887,887,887,887,38,887,158,887,887,65,887,887,887,887,118,887,32,80,887,887,947.0489604,10,7
25765,26,56,1-26-2022-056-03,3,2,887,887,327,887,887,887,887,325,887,887,887,999,141,887,887,887,887,887,887,887,113,887,39,80,281,200,497.2584199,10,7
25771,77,38,1-77-2022-038-05,5,1,887,887,887,887,887,887,887,887,887,887,40,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,188.3984272,9,7
25772,77,39,1-77-2022-039-01,1,1,887,887,887,887,887,887,887,887,887,887,45,887,102,999,999,887,887,887,887,887,887,887,887,887,887,887,230.6501895,9,7
25775,59,25,1-59-2022-025-02,2,1,93,887,256,887,76,93,999,256,999,76,887,887,887,887,887,887,887,887,10,10,105,9,36,92,887,887,194.5353129,6,7
25776,17,37,1-17-2022-037-03,3,1,887,887,887,887,887,887,887,887,887,887,41,887,139,887,887,887,887,887,887,887,887,887,887,887,887,887,160.223224,4,7
25777,17,38,1-17-2022-038-03,3,1,887,887,887,887,887,887,887,887,887,887,33,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,160.223224,4,7
25778,12,26,1-12-2022-026-07,7,1,887,887,887,887,887,887,887,887,887,887,54,887,110,887,887,887,887,156,887,887,107,887,40,87,887,887,2579.663254,9,7
25778,12,26,1-12-2022-026-07,7,2,887,887,280,887,887,887,887,272,887,887,50,887,122,887,887,887,887,153,11,19,127,887,45,86,887,887,2579.663254,9,7
25779,19,66,1-19-2022-066-02,2,1,887,887,887,887,887,887,887,887,887,887,34,38,97,84,124,887,887,887,887,887,887,999,999,81,887,887,52.3928042,9,7
25781,19,68,1-19-2022-068-04,4,1,887,887,887,887,887,887,887,887,887,887,52,33,95,999,999,887,887,887,887,887,887,887,887,887,887,887,374.2019866,9,7
25782,19,69,1-19-2022-069-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,98.17456802,9,7
25782,19,69,1-19-2022-069-03,3,2,887,887,887,887,887,887,887,887,887,887,887,50,887,887,887,10,22,191,887,887,887,887,887,887,887,887,98.17456802,9,7
25783,11,28,1-11-2022-028-04,4,1,887,887,270,887,887,887,887,270,887,887,42,44,887,887,887,887,887,887,12,18,887,5,42,86,887,887,3960.929423,8,7
25784,11,29,1-11-2022-029-06,6,1,887,887,264,887,887,887,887,268,887,887,42,44,887,887,887,887,887,887,10,12,887,5,40,89,887,887,2830.224542,8,7
26817,25,73,1-25-2022-073-06,6,1,887,887,887,887,887,887,887,887,887,887,32,887,114,999,999,887,887,887,999,999,111,999,33,81,887,887,877.510201,2,7
26818,25,74,1-25-2022-074-05,5,1,887,887,999,887,887,887,887,887,887,887,999,887,133,887,887,52,887,887,999,999,115,887,30,82,887,887,69.95631039,2,7
26819,73,73,1-73-2022-073-03,3,1,97,887,270,887,104,97,887,270,887,104,41,887,123,887,887,887,887,168,9,12,98,887,40,89,887,887,89.22446276,3,7
26820,73,74,1-73-2022-074-06,6,1,887,887,887,887,887,999,887,999,887,999,39,887,97,887,887,51,887,887,999,999,103,887,35,81,887,887,203.1594107,3,7
26821,18,64,1-18-2022-064-06,6,1,887,887,887,887,887,887,887,887,887,887,47,887,125,887,887,887,887,887,887,887,112,887,887,887,887,887,352.5394328,6,7
26822,18,65,1-18-2022-065-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,122,887,887,887,887,887,887,887,115,887,887,887,887,887,154.829852,6,7
26823,31,56,1-31-2022-056-04,4,1,887,887,887,887,887,887,887,887,887,887,37,887,108,887,887,887,887,887,12,14,105,887,887,887,887,887,329.6249416,6,7
26824,31,57,1-31-2022-057-07,7,1,887,887,887,887,887,887,887,887,887,887,40,887,129,887,887,887,887,887,887,887,887,887,887,999,887,887,618.1222693,6,7
26825,27,63,1-27-2022-063-02,2,1,887,887,887,887,887,887,887,264,887,887,35,887,135,999,999,887,887,887,13,19,110,9,41,88,887,887,334.1918754,3,7
26826,27,64,1-27-2022-064-07,7,1,887,887,887,887,887,887,887,266,887,887,887,887,887,887,887,887,887,887,11,21,107,887,887,887,887,887,927.5749027,3,7
26826,27,64,1-27-2022-064-07,7,2,887,887,887,887,887,887,887,887,887,887,54,887,111,999,999,887,887,887,887,887,887,887,887,887,887,887,927.5749027,3,7
26827,15,27,1-15-2022-027-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,162,999,999,887,887,887,887,887,887,887,887,887,887,887,533.6469376,1,7
26828,22,21,1-22-2022-021-04,4,1,887,887,279,887,887,887,887,271,887,887,43,887,133,999,999,887,887,887,887,887,887,887,887,887,887,887,351.7144868,12,7
26829,29,17,1-29-2022-017-03,3,1,999,999,270,999,999,999,999,270,999,999,28,999,127,999,999,999,999,999,999,999,121,887,887,887,887,887,825.5119198,2,7
26829,29,17,1-29-2022-017-03,3,2,887,887,355,887,887,887,887,355,887,887,45,887,121,999,999,887,887,887,5,35,109,887,41,81,304,999,825.5119198,2,7
26831,20,146,1-20-2022-146-03,3,1,887,887,292,887,887,887,887,887,887,887,45,887,125,90,68,887,887,887,12,16,113,887,887,887,887,887,250.9225266,11,7
26832,20,147,1-20-2022-147-01,1,1,887,887,261,887,887,887,887,297,887,887,45,887,133,65,999,887,887,247,999,999,132,5,51,83,887,887,37.75359579,11,7
27222,31,69,1-31-2022-069-05,5,2,887,887,887,887,887,887,887,887,887,887,34,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,164.2072074,6,7
27223,18,78,1-18-2022-078-02,2,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,129,887,887,887,304,999,56.84724494,6,7
27223,18,78,1-18-2022-078-02,2,4,887,887,887,887,887,887,887,887,887,887,887,32,887,887,887,999,999,98,887,887,887,999,999,999,887,887,56.84724494,6,7
27223,18,78,1-18-2022-078-02,2,5,887,887,362,887,887,887,887,364,887,887,48,37,136,887,887,887,887,887,887,887,887,887,887,887,304,198,56.84724494,6,7
27224,18,79,1-18-2022-079-08,8,1,887,887,252,887,887,887,887,887,887,887,33,887,106,999,999,887,887,887,12,18,100,887,887,887,887,887,256.8640829,6,7
27226,15,43,1-15-2022-043-03,3,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,70.70005042,1,7
27228,20,174,1-20-2022-174-03,3,1,887,887,999,887,887,887,999,887,887,887,999,887,999,999,999,887,887,887,999,999,999,999,999,999,887,887,102.5107805,11,7
