CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEATLOC,SEATTYPE,ORIENTATION,TRACK,PERFORMANCE,INTRESTRAINT,HEADRESTYPE,HEADRESTDAM,HEADRESTACT,ROLLPROTECTION,BELTAVAILINSP,BELTUSEINSP,BELTMALFUNCTIONINSP,BELTANCHORINSP,BELTPRETENSIONINSP,BELTPOSDEVPRESINSP,BELTGUIDEINSP,SEATROW,LOCATION,CASEWGT,PSUSTRAT,VERSION
11626,17,115,1-17-2018-115-07,7,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,696.360558111242,4,3
11633,26,121,1-26-2018-121-05,5,1,11,1,1,5,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,59.9322989938188,10,3
11631,33,80,1-33-2018-080-09,9,1,11,1,1,6,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,702.021588784366,12,3
11609,25,64,1-25-2018-064-06,6,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,150.157745236479,2,3
11604,32,129,1-32-2018-129-03,3,1,11,2,1,6,1,1,3,2,1,1,4,4,1,1,1,0,0,1,1,1056.46515941194,7,3
11621,32,132,1-32-2018-132-02,2,3,11,1,1,4,1,1,3,2,1,1,4,4,1,4,0,0,0,1,1,44.9322463442907,7,3
11372,18,51,1-18-2018-051-01,1,1,11,1,1,9,1,1,3,3,1,1,4,4,1,1,2,0,0,1,1,118.012440985467,6,3
11372,18,51,1-18-2018-051-01,1,1,13,1,1,9,1,1,3,3,1,1,4,4,1,1,5,0,0,1,3,118.012440985467,6,3
11462,11,31,1-11-2018-031-06,6,2,11,1,1,5,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,2274.76471905319,8,3
11462,11,31,1-11-2018-031-06,6,2,13,1,1,5,1,1,3,2,1,1,0,0,0,0,0,0,0,1,3,2274.76471905319,8,3
11462,11,31,1-11-2018-031-06,6,2,23,2,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,2,3,2274.76471905319,8,3
11462,11,31,1-11-2018-031-06,6,2,21,2,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,2,1,2274.76471905319,8,3
11651,48,16,1-48-2018-016-06,6,1,11,1,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,74.9552023573379,12,3
11651,48,16,1-48-2018-016-06,6,1,13,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,74.9552023573379,12,3
11651,48,16,1-48-2018-016-06,6,1,21,4,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,1,74.9552023573379,12,3
11633,26,121,1-26-2018-121-05,5,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,59.9322989938188,10,3
11504,26,113,1-26-2018-113-03,3,2,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,704.804471377853,10,3
11504,26,113,1-26-2018-113-03,3,2,13,1,1,3,1,1,3,2,1,1,4,0,0,3,2,0,0,1,3,704.804471377853,10,3
11504,26,113,1-26-2018-113-03,3,2,21,7,1,1,1,1,3,3,1,1,4,99,9,1,9,0,0,2,1,704.804471377853,10,3
11504,26,113,1-26-2018-113-03,3,2,23,7,1,1,1,1,3,2,1,1,4,99,9,1,9,0,0,2,3,704.804471377853,10,3
11626,17,115,1-17-2018-115-07,7,2,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,696.360558111242,4,3
11649,26,123,1-26-2018-123-04,4,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,1895.13537898633,10,3
11595,16,114,1-16-2018-114-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,332.021886167259,5,3
11535,77,25,1-77-2018-025-02,2,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,264.469785330564,9,3
11543,12,59,1-12-2018-059-04,4,2,11,1,1,4,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,1504.97359045219,9,3
11563,13,99,1-13-2018-099-02,2,1,11,1,1,2,1,1,3,2,1,1,,,,,,,,1,1,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,1,13,1,1,5,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,1,21,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,1,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,1,23,5,1,1,6,1,3,2,1,1,4,4,1,1,0,0,0,2,3,209.750203937282,7,3
11186,20,103,1-20-2018-103-09,9,1,11,1,1,3,1,1,3,2,1,1,4,4,1,3,1,0,0,1,1,3654.06061761825,11,3
11552,48,15,1-48-2018-015-07,7,2,11,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1401.56439093132,12,3
11351,66,47,1-66-2018-047-03,3,2,23,5,1,1,1,1,3,2,1,1,4,14,1,1,0,0,0,2,3,135.533537211464,6,3
11543,12,59,1-12-2018-059-04,4,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,1504.97359045219,9,3
11351,66,47,1-66-2018-047-03,3,2,11,1,1,2,5,1,3,2,2,1,4,4,1,4,2,0,0,1,1,135.533537211464,6,3
11575,17,113,1-17-2018-113-02,2,2,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,93.8698977452197,4,3
11488,73,18,1-73-2018-018-08,8,1,11,1,1,2,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,64.2129332196047,3,3
11351,66,47,1-66-2018-047-03,3,1,11,1,1,6,1,1,3,2,1,1,4,0,0,4,2,0,0,1,1,135.533537211464,6,3
11585,26,119,1-26-2018-119-03,3,1,11,1,1,2,1,1,3,2,1,1,4,0,0,3,1,0,0,1,1,859.364506936415,10,3
11545,11,35,1-11-2018-035-01,1,2,11,1,1,5,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,125.22192199219,8,3
11545,11,35,1-11-2018-035-01,1,2,23,3,1,1,6,1,3,2,1,1,4,14,1,1,0,0,0,2,3,125.22192199219,8,3
11545,11,35,1-11-2018-035-01,1,2,21,3,1,1,6,1,3,2,1,1,4,14,1,1,0,0,0,2,1,125.22192199219,8,3
11545,11,35,1-11-2018-035-01,1,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,125.22192199219,8,3
11562,16,112,1-16-2018-112-06,6,2,11,1,1,5,1,1,3,2,1,1,4,4,1,2,5,0,0,1,1,254.935639413422,5,3
11449,21,99,1-21-2018-099-06,6,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,7,0,0,1,1,1299.83273251317,11,3
11554,59,65,1-59-2018-065-05,5,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,5,0,0,1,1,482.359869531109,6,3
11554,59,65,1-59-2018-065-05,5,1,13,1,1,4,1,1,3,2,1,1,4,0,0,2,5,0,0,1,3,482.359869531109,6,3
10721,20,89,1-20-2018-089-01,1,1,11,1,1,9,2,2,3,2,1,1,4,4,1,1,0,0,0,1,1,34.1559780533907,11,3
11455,30,66,1-30-2018-066-03,3,3,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,2414.83902597795,10,3
11455,30,66,1-30-2018-066-03,3,3,13,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,2414.83902597795,10,3
11534,77,24,1-77-2018-024-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,264.469785330564,9,3
11547,32,127,1-32-2018-127-05,5,1,11,1,1,3,1,1,3,2,1,1,4,0,0,4,2,0,0,1,1,111.480875933172,7,3
11546,32,126,1-32-2018-126-06,6,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,2275.24779902966,7,3
11536,24,76,1-24-2018-076-03,3,2,11,1,1,4,1,1,3,2,9,1,4,4,1,2,2,0,0,1,1,4672.5621684939,1,3
11539,23,106,1-23-2018-106-05,5,1,11,1,1,3,6,1,3,2,1,1,4,4,1,4,4,0,0,1,1,50.4532248975682,5,3
11370,19,88,1-19-2018-088-04,4,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1220.06808079389,9,3
11510,10,69,1-10-2018-069-08,8,1,11,1,1,3,1,1,3,2,1,1,4,99,1,2,5,0,0,1,1,23.2867985501358,4,3
11510,10,69,1-10-2018-069-08,8,1,13,1,1,9,8,1,3,2,1,1,4,99,1,2,5,0,0,1,3,23.2867985501358,4,3
11539,23,106,1-23-2018-106-05,5,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,50.4532248975682,5,3
11316,26,105,1-26-2018-105-05,5,1,11,1,1,9,1,1,3,2,1,1,4,4,9,1,2,0,0,1,1,48.8868585005677,10,3
11540,23,107,1-23-2018-107-09,9,2,11,1,1,4,1,2,3,2,1,1,4,4,1,1,0,0,0,1,1,1258.85882613104,5,3
11562,16,112,1-16-2018-112-06,6,1,11,2,1,6,1,1,3,2,1,1,4,0,0,1,2,1,2,1,1,254.935639413422,5,3
11515,21,101,1-21-2018-101-01,1,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,9,0,0,1,1,33.7653749903808,11,3
11515,21,101,1-21-2018-101-01,1,1,13,1,1,6,1,1,3,2,1,1,4,0,0,4,9,0,0,1,3,33.7653749903808,11,3
11581,15,110,1-15-2018-110-02,2,1,11,1,1,2,2,1,3,2,1,1,4,4,1,4,2,0,0,1,1,17.438269199499,1,3
11576,22,57,1-22-2018-057-02,2,2,11,1,1,3,6,1,3,2,1,1,4,4,1,5,2,0,0,1,1,53.0133123578432,12,3
11553,52,62,1-52-2018-062-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,140.49829978708,12,3
11135,54,7,1-54-2018-007-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,5,0,0,1,1,329.121908526501,9,3
11569,33,78,1-33-2018-078-01,1,1,11,1,1,2,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,118.155870456403,12,3
11574,17,112,1-17-2018-112-06,6,2,11,1,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,655.135365312038,4,3
11558,27,57,1-27-2018-057-03,3,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,710.511751834351,3,3
11260,59,59,1-59-2018-059-10,10,1,11,1,1,6,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,5206.84139203023,6,3
11571,26,117,1-26-2018-117-02,2,1,11,1,1,4,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,34.2331106691903,10,3
11471,66,49,1-66-2018-049-07,7,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,197.163701452674,6,3
11556,25,61,1-25-2018-061-03,3,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,1086.56211986776,2,3
11548,32,128,1-32-2018-128-06,6,2,11,1,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,2275.24779902966,7,3
11567,29,65,1-29-2018-065-10,10,2,11,1,1,5,1,1,3,2,1,1,4,99,1,2,1,0,0,1,1,1924.08249858089,2,3
11571,26,117,1-26-2018-117-02,2,2,11,1,1,2,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,34.2331106691903,10,3
11506,26,115,1-26-2018-115-05,5,2,11,1,1,4,1,1,3,2,2,1,4,4,1,5,2,0,0,1,1,54.8449007411189,10,3
11506,26,115,1-26-2018-115-05,5,2,21,4,1,1,1,1,3,2,1,1,4,14,1,5,0,0,0,2,1,54.8449007411189,10,3
11563,13,99,1-13-2018-099-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,3,4,0,0,1,1,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,2,13,1,1,4,1,1,3,2,1,1,4,4,1,2,4,0,0,1,3,209.750203937282,7,3
11583,21,104,1-21-2018-104-03,3,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,464.621884740274,11,3
11583,21,104,1-21-2018-104-03,3,1,13,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,464.621884740274,11,3
11425,66,48,1-66-2018-048-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,298.398776245466,6,3
11574,17,112,1-17-2018-112-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,655.135365312038,4,3
11425,66,48,1-66-2018-048-03,3,2,11,1,1,3,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,298.398776245466,6,3
11551,16,111,1-16-2018-111-07,7,2,11,1,1,4,1,1,3,2,1,1,4,0,0,4,1,0,0,1,1,870.831248918058,5,3
11537,28,61,1-28-2018-061-06,6,1,11,1,1,6,1,1,3,2,2,1,4,4,1,2,1,0,0,1,1,89.4678564393804,3,3
11586,20,109,1-20-2018-109-01,1,2,23,7,1,1,6,1,3,2,1,1,4,4,1,1,0,0,0,2,3,112.147537153145,11,3
11267,25,54,1-25-2018-054-01,1,1,11,1,1,9,5,1,3,3,1,1,4,0,0,4,0,0,0,1,1,64.3560862485786,2,3
11524,20,108,1-20-2018-108-02,2,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,73.3782137623326,11,3
11569,33,78,1-33-2018-078-01,1,2,11,1,1,9,6,1,3,2,1,1,4,4,1,2,2,0,0,1,1,118.155870456403,12,3
11586,20,109,1-20-2018-109-01,1,1,11,1,1,3,1,1,3,2,2,1,4,4,1,2,2,0,0,1,1,112.147537153145,11,3
11586,20,109,1-20-2018-109-01,1,2,11,1,1,3,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,112.147537153145,11,3
11586,20,109,1-20-2018-109-01,1,2,13,1,1,3,1,1,3,2,1,1,4,4,1,4,1,0,0,1,3,112.147537153145,11,3
11586,20,109,1-20-2018-109-01,1,2,21,7,1,1,6,1,3,2,1,1,4,4,1,1,0,0,0,2,1,112.147537153145,11,3
11559,31,55,1-31-2018-055-04,4,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,1125.65064031878,6,3
11455,30,66,1-30-2018-066-03,3,2,11,1,1,6,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,2414.83902597795,10,3
11055,14,45,1-14-2018-045-02,2,2,11,1,1,9,99,1,3,2,1,1,4,99,9,5,5,9,0,1,1,242.833104172424,8,3
11055,14,45,1-14-2018-045-02,2,2,13,1,1,9,99,1,3,2,1,1,4,99,9,5,5,9,0,1,3,242.833104172424,8,3
11375,21,98,1-21-2018-098-08,8,1,23,2,1,1,1,1,3,2,1,1,4,99,1,1,0,0,0,2,3,127.615008107585,11,3
11502,13,97,1-13-2018-097-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,65.054865809197,7,3
11560,19,92,1-19-2018-092-08,8,1,11,1,1,4,1,2,3,2,1,1,4,0,0,1,1,0,0,1,1,1172.71009545547,9,3
11298,18,49,1-18-2018-049-04,4,1,11,1,1,6,1,1,3,2,1,1,4,0,0,4,2,0,0,1,1,530.836733073284,6,3
11560,19,92,1-19-2018-092-08,8,1,13,1,1,6,1,2,3,2,1,1,4,4,1,1,1,0,0,1,3,1172.71009545547,9,3
11385,20,107,1-20-2018-107-06,6,1,11,1,1,6,1,1,3,2,1,1,4,0,0,4,7,0,0,1,1,510.115227458561,11,3
11298,18,49,1-18-2018-049-04,4,2,11,1,1,6,1,1,3,2,1,1,4,4,1,4,0,0,0,1,1,530.836733073284,6,3
11556,25,61,1-25-2018-061-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,4,0,0,1,1,1086.56211986776,2,3
11560,19,92,1-19-2018-092-08,8,1,21,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,1,1172.71009545547,9,3
11575,17,113,1-17-2018-113-02,2,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,93.8698977452197,4,3
11648,22,59,1-22-2018-059-06,6,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,116.952163616447,12,3
11299,18,50,1-18-2018-050-03,3,2,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,161.614633504803,6,3
11599,23,108,1-23-2018-108-04,4,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1025.65245689445,5,3
11299,18,50,1-18-2018-050-03,3,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,161.614633504803,6,3
11645,21,105,1-21-2018-105-05,5,1,11,1,1,3,1,1,3,2,2,1,4,4,1,2,1,0,0,1,1,34.1937899108598,11,3
11645,21,105,1-21-2018-105-05,5,1,13,1,1,3,1,1,3,2,2,1,4,4,1,4,1,0,0,1,3,34.1937899108598,11,3
11561,19,93,1-19-2018-093-02,2,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,57.7472150608782,9,3
11568,29,66,1-29-2018-066-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,3,4,0,0,1,1,103.79649571853,2,3
11607,73,20,1-73-2018-020-03,3,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,0,0,0,1,1,80.7446869716095,3,3
11607,73,20,1-73-2018-020-03,3,1,23,5,1,1,1,1,3,2,1,1,4,99,1,1,0,0,0,2,3,80.7446869716095,3,3
11607,73,20,1-73-2018-020-03,3,1,13,1,1,4,1,1,3,2,1,1,4,4,1,4,0,0,0,1,3,80.7446869716095,3,3
11566,29,64,1-29-2018-064-06,6,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,103.796495708342,2,3
11406,11,30,1-11-2018-030-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,96.7813019529195,8,3
11406,11,30,1-11-2018-030-02,2,2,13,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,96.7813019529195,8,3
11375,21,98,1-21-2018-098-08,8,1,31,7,1,1,99,1,3,2,1,1,4,99,1,1,0,0,0,3,1,127.615008107585,11,3
11593,24,77,1-24-2018-077-03,3,3,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,571.334727836215,1,3
11593,24,77,1-24-2018-077-03,3,3,13,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,571.334727836215,1,3
11594,24,78,1-24-2018-078-06,6,2,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,669.174205435169,1,3
11594,24,78,1-24-2018-078-06,6,2,13,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,669.174205435169,1,3
11593,24,77,1-24-2018-077-03,3,2,11,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,571.334727836215,1,3
11600,23,109,1-23-2018-109-09,9,2,11,1,1,4,1,1,3,2,1,1,4,4,1,5,5,0,0,1,1,1216.05921891874,5,3
11377,30,62,1-30-2018-062-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,52.9056092521114,10,3
11614,27,59,1-27-2018-059-03,3,1,11,1,1,3,1,1,3,2,1,1,4,99,1,4,1,0,0,1,1,62.0339327541874,3,3
11361,59,61,1-59-2018-061-01,1,1,11,1,1,9,99,1,3,2,9,1,4,4,1,3,2,0,0,1,1,94.2118507285493,6,3
11361,59,61,1-59-2018-061-01,1,1,13,1,1,9,99,1,3,2,9,1,4,4,1,5,5,0,0,1,3,94.2118507285493,6,3
11583,21,104,1-21-2018-104-03,3,2,11,1,1,9,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,464.621884740274,11,3
11638,33,79,1-33-2018-079-08,8,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,0,0,0,1,1,135.768991103467,12,3
11538,23,105,1-23-2018-105-07,7,1,11,1,1,9,1,1,3,2,1,1,4,4,1,2,5,0,0,1,1,1429.58424060192,5,3
11627,17,116,1-17-2018-116-06,6,2,11,1,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,196.08257831589,4,3
11613,27,58,1-27-2018-058-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,7,0,0,1,1,72.452777517116,3,3
11650,20,110,1-20-2018-110-05,5,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,307.859435412551,11,3
11650,20,110,1-20-2018-110-05,5,1,23,3,1,1,1,1,3,2,1,1,4,14,1,1,0,0,0,2,3,307.859435412551,11,3
11576,22,57,1-22-2018-057-02,2,3,11,1,1,4,1,1,3,2,1,1,4,0,0,2,4,0,0,1,1,53.0133123578432,12,3
11605,32,130,1-32-2018-130-05,5,2,11,1,1,3,5,1,3,2,1,1,4,4,1,2,4,0,0,1,1,68.7065193101416,7,3
11602,28,62,1-28-2018-062-07,7,1,11,1,1,6,1,1,3,2,2,1,4,4,1,4,1,0,0,1,1,217.067660516333,3,3
11463,11,32,1-11-2018-032-05,5,2,11,1,1,5,1,1,3,2,1,1,4,0,0,4,2,0,0,1,1,111.457206362171,8,3
11309,15,102,1-15-2018-102-04,4,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,1445.41912344948,1,3
11637,16,117,1-16-2018-117-08,8,1,11,1,1,3,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,145.505639122278,5,3
11605,32,130,1-32-2018-130-05,5,2,13,1,1,5,1,1,3,2,1,1,4,4,1,2,4,0,0,1,3,68.7065193101416,7,3
11605,32,130,1-32-2018-130-05,5,2,23,5,1,1,1,1,3,2,1,1,4,0,0,1,0,0,0,2,3,68.7065193101416,7,3
11636,77,27,1-77-2018-027-01,1,1,11,1,1,9,9,1,3,2,2,1,4,0,0,4,2,0,0,1,1,142.488880822586,9,3
11636,77,27,1-77-2018-027-01,1,1,13,1,1,9,9,1,3,2,2,1,4,0,0,2,2,0,0,1,3,142.488880822586,9,3
11624,12,61,1-12-2018-061-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,1,2,1,2,1,1,540.787683752978,9,3
11615,52,63,1-52-2018-063-06,6,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,275.665041288783,12,3
11380,59,60,1-59-2018-060-03,3,2,11,1,1,9,99,1,3,9,1,1,4,4,9,5,5,0,0,1,1,541.072538578101,6,3
11594,24,78,1-24-2018-078-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,1,2,0,0,1,1,669.174205435169,1,3
11595,16,114,1-16-2018-114-06,6,2,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,332.021886167259,5,3
11593,24,77,1-24-2018-077-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,571.334727836215,1,3
11593,24,77,1-24-2018-077-03,3,1,13,1,1,4,1,1,3,2,1,1,4,4,1,4,1,0,0,1,3,571.334727836215,1,3
11593,24,77,1-24-2018-077-03,3,1,21,6,1,1,1,1,3,2,1,1,4,99,1,0,1,0,0,2,1,571.334727836215,1,3
11135,54,7,1-54-2018-007-03,3,2,11,1,1,5,1,1,3,2,2,1,4,4,9,2,6,0,0,1,1,329.121908526501,9,3
11135,54,7,1-54-2018-007-03,3,2,13,1,1,5,1,1,3,2,2,1,4,4,9,2,6,0,0,1,3,329.121908526501,9,3
11552,48,15,1-48-2018-015-07,7,1,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1401.56439093132,12,3
11552,48,15,1-48-2018-015-07,7,1,13,1,1,5,1,1,3,2,1,1,4,4,1,2,0,0,0,1,3,1401.56439093132,12,3
11135,54,7,1-54-2018-007-03,3,2,23,1,1,1,1,1,3,2,1,1,4,15,0,1,1,0,0,2,3,329.121908526501,9,3
11593,24,77,1-24-2018-077-03,3,1,23,6,1,1,1,1,3,2,1,1,4,14,1,0,1,0,0,2,3,571.334727836215,1,3
11368,13,94,1-13-2018-094-02,2,1,11,1,1,6,1,2,3,2,1,1,4,4,1,1,5,0,0,1,1,69.8976080235949,7,3
11439,19,90,1-19-2018-090-10,10,2,11,2,1,4,1,1,3,2,1,1,4,0,0,1,1,0,0,1,1,7958.36582642752,9,3
11588,16,113,1-16-2018-113-06,6,1,11,1,1,4,1,1,3,2,1,1,4,0,0,4,4,0,0,1,1,254.935639413422,5,3
11625,17,114,1-17-2018-114-03,3,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,147.729732095172,4,3
11143,48,8,1-48-2018-008-04,4,2,11,1,1,3,1,1,3,2,1,1,4,4,1,2,0,0,0,1,1,285.624461312162,12,3
11143,48,8,1-48-2018-008-04,4,2,13,1,1,3,1,1,3,2,1,1,4,4,1,2,0,0,0,1,3,285.624461312162,12,3
11028,18,43,1-18-2018-043-09,9,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,383.960565725705,6,3
11096,26,92,1-26-2018-092-05,5,1,11,1,1,4,1,1,3,2,2,1,4,4,1,3,5,0,0,1,1,98.924579636671,10,3
10849,10,48,1-10-2018-048-03,3,2,11,1,1,5,1,1,3,2,1,1,4,0,0,2,2,0,0,1,1,162.949485510348,4,3
11149,10,57,1-10-2018-057-03,3,1,22,5,1,1,1,2,3,2,1,1,4,4,1,1,0,0,0,2,2,98.6104714056975,4,3
11029,18,44,1-18-2018-044-09,9,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,3,0,0,1,1,383.960565725705,6,3
11264,28,56,1-28-2018-056-09,9,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,413.008107070314,3,3
11029,18,44,1-18-2018-044-09,9,2,11,1,1,3,1,1,3,2,1,1,4,4,1,4,0,0,0,1,1,383.960565725705,6,3
11029,18,44,1-18-2018-044-09,9,2,13,1,1,2,5,1,3,2,1,1,4,4,1,2,0,0,0,1,3,383.960565725705,6,3
11248,33,72,1-33-2018-072-09,9,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,414.791393527536,12,3
11046,11,20,1-11-2018-020-03,3,1,13,6,1,5,1,2,3,2,1,1,4,4,1,1,2,0,0,1,3,266.863712221202,8,3
11286,17,100,1-17-2018-100-03,3,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,162.91288921583,4,3
11287,24,65,1-24-2018-065-03,3,3,13,1,1,9,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,371.100841780304,1,3
11281,19,87,1-19-2018-087-07,7,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,764.665945943562,9,3
11018,13,86,1-13-2018-086-01,1,1,11,1,1,5,1,2,3,9,1,1,4,4,1,1,5,0,0,1,1,219.25229479753,7,3
11281,19,87,1-19-2018-087-07,7,2,23,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,3,764.665945943562,9,3
11281,19,87,1-19-2018-087-07,7,2,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,764.665945943562,9,3
11253,20,104,1-20-2018-104-01,1,1,11,2,1,9,1,1,3,2,1,1,8,99,9,0,0,9,0,1,1,100.729451557951,11,3
11286,17,100,1-17-2018-100-03,3,2,11,2,1,4,1,1,3,2,1,1,4,4,1,1,3,0,0,1,1,162.91288921583,4,3
11284,17,98,1-17-2018-098-03,3,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,3,0,0,1,1,162.91288922345,4,3
11258,77,15,1-77-2018-015-09,9,1,11,1,1,5,1,2,3,2,1,1,4,0,0,0,1,0,0,1,1,4652.80208906838,9,3
