CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
32024,20,102,1-20-2023-102-08,8,1,273,447,174,1430,149,74,100,152,6,2.5,2,2,9,0,50,71.32403674,11,8
32027,21,107,1-21-2023-107-09,9,1,299,487,202,1583,999,87,101,186,8,5.0,2,2,0,0,99,745.185492,11,8
32030,76,103,1-76-2023-103-07,7,1,270,463,184,1610,160,93,100,150,4,2.5,2,4,0,0,57,20.03911002,3,8
32033,29,84,1-29-2023-084-09,9,1,262,444,178,1496,156,86,96,168,4,2.3,2,1,0,0,59,4862.993235,2,8
32036,15,202,1-15-2023-202-03,3,1,263,436,178,1480,153,81,92,999,4,2.4,2,1,9,0,55,49.31030761,1,8
32036,15,202,1-15-2023-202-03,3,2,260,454,176,1260,152,94,100,999,4,1.8,2,1,9,0,60,49.31030761,1,8
32036,15,202,1-15-2023-202-03,3,3,273,465,184,1572,158,95,98,999,4,1.5,2,4,9,0,99,49.31030761,1,8
32038,17,153,1-17-2023-153-06,6,1,304,508,193,2418,163,86,118,184,8,5.7,2,4,0,0,56,70.81649057,4,8
32038,17,153,1-17-2023-153-06,6,2,368,584,203,2130,172,96,120,179,6,2.7,2,3,0,0,58,70.81649057,4,8
32039,20,103,1-20-2023-103-09,9,1,288,480,200,1752,162,96,97,160,6,3.3,2,1,0,1,57,522.0756725,11,8
32041,30,137,1-30-2023-137-02,2,1,374,589,206,2087,173,95,121,999,8,5.3,2,2,9,0,99,29.59247548,10,8
32041,30,137,1-30-2023-137-02,2,2,260,415,177,1628,150,83,72,999,98,98.0,3,1,9,0,56,29.59247548,10,8
32042,21,111,1-21-2023-111-03,3,1,279,489,193,1965,163,100,111,999,6,3.5,2,1,9,0,55,88.25958823,11,8
32042,21,111,1-21-2023-111-03,3,2,291,493,190,2136,161,97,105,999,6,3.5,2,1,9,0,58,88.25958823,11,8
32045,23,87,1-23-2023-087-07,7,1,291,492,187,1795,163,92,109,150,6,3.0,2,4,0,1,55,2143.052769,5,8
32047,23,89,1-23-2023-089-08,8,1,297,500,200,2013,999,87,117,999,6,4.9,9,3,9,0,99,192.1398651,5,8
32048,10,156,1-10-2023-156-06,6,1,280,504,185,1585,156,999,999,999,6,3.8,2,1,9,0,99,323.8078436,4,8
32048,10,156,1-10-2023-156-06,6,2,269,454,184,1611,157,93,92,152,4,2.5,2,1,0,0,58,323.8078436,4,8
32050,59,135,1-59-2023-135-03,3,1,286,491,192,1991,164,94,112,170,6,3.6,2,4,0,0,57,86.7633825,6,8
32050,59,135,1-59-2023-135-03,3,2,302,517,199,2107,171,102,113,172,6,3.6,2,1,0,0,55,86.7633825,6,8
32053,59,138,1-59-2023-138-03,3,1,290,499,196,2049,167,100,109,168,6,3.5,2,4,0,0,56,86.7633825,6,8
32053,59,138,1-59-2023-138-03,3,2,299,507,195,1705,161,89,119,164,8,5.7,2,3,0,0,99,86.7633825,6,8
32056,54,86,1-54-2023-086-06,6,1,281,478,188,1564,159,92,105,160,6,3.6,2,2,0,0,52,156.0896345,9,8
32056,54,86,1-54-2023-086-06,6,2,320,526,172,1636,148,86,120,999,5,3.7,2,2,9,0,57,156.0896345,9,8
32059,77,110,1-77-2023-110-10,10,1,278,481,182,1500,158,96,107,150,4,2.5,2,1,0,0,60,16349.08911,9,8
31886,11,76,1-11-2023-076-05,5,2,270,447,182,1529,157,88,89,999,4,1.6,2,1,9,0,54,262.1111357,8,8
31886,11,76,1-11-2023-076-05,5,3,264,460,180,1498,155,96,100,999,4,2.5,2,4,9,0,57,262.1111357,8,8
31886,11,76,1-11-2023-076-05,5,4,365,573,203,2394,174,100,108,999,8,5.3,2,3,0,0,58,262.1111357,8,8
31889,13,125,1-13-2023-125-03,3,1,261,435,177,1393,154,92,83,160,4,1.8,2,1,0,0,62,455.8415625,7,8
31903,52,107,1-52-2023-107-03,3,1,270,464,180,1256,154,91,104,150,4,2.0,2,1,0,0,61,48.95181144,12,8
31903,52,107,1-52-2023-107-03,3,2,283,490,185,1545,161,97,112,155,4,2.5,2,1,0,0,61,48.95181144,12,8
31926,15,194,1-15-2023-194-08,8,1,258,422,176,1524,147,70,92,999,6,4.0,2,3,0,0,56,75.10950371,1,8
31940,15,196,1-15-2023-196-05,5,1,281,468,192,1865,164,94,94,999,6,3.0,2,4,9,0,57,16.3363181,1,8
31963,66,83,1-66-2023-083-07,7,1,265,453,183,1340,154,89,99,136,4,2.0,2,1,0,0,60,126.3903999,6,8
31963,66,83,1-66-2023-083-07,7,2,262,445,171,1067,148,86,97,137,4,1.6,1,1,0,0,99,126.3903999,6,8
31969,59,132,1-59-2023-132-02,2,1,266,459,185,1580,161,91,101,168,4,1.5,2,4,0,0,58,47.45671854,6,8
31969,59,132,1-59-2023-132-02,2,2,371,584,219,2584,188,94,119,200,6,3.5,2,3,0,1,58,47.45671854,6,8
31986,11,78,1-11-2023-078-06,6,1,324,539,190,2016,161,93,121,999,6,3.5,2,3,9,0,58,4145.633523,8,8
31986,11,78,1-11-2023-078-06,6,2,262,456,182,1586,158,92,102,999,4,2.4,2,4,9,0,58,4145.633523,8,8
31989,13,128,1-13-2023-128-06,6,1,338,559,203,2184,174,100,120,185,8,5.3,2,3,0,1,59,2177.157955,7,8
32235,66,85,1-66-2023-085-04,4,2,292,482,194,2114,163,88,102,160,6,3.6,2,3,0,1,51,114.3320496,6,8
32241,26,124,1-26-2023-124-03,3,1,284,490,186,1527,163,95,112,170,4,2.0,2,1,0,0,60,400.4454027,10,8
32241,26,124,1-26-2023-124-03,3,2,271,446,175,1380,153,90,85,999,4,1.8,2,1,9,0,60,400.4454027,10,8
32252,15,216,1-15-2023-216-03,3,1,287,487,179,1830,159,85,115,999,6,3.5,2,4,9,0,52,50.50849878,1,8
32252,15,216,1-15-2023-216-03,3,2,284,467,185,1775,159,80,104,999,4,2.0,2,4,9,0,99,50.50849878,1,8
32264,59,146,1-59-2023-146-06,6,1,279,494,184,1489,159,99,114,160,4,2.5,2,1,0,0,59,191.5902205,6,8
32264,59,146,1-59-2023-146-06,6,2,256,426,178,1382,154,94,76,156,4,1.4,2,1,0,0,60,191.5902205,6,8
32295,10,161,1-10-2023-161-02,2,1,283,497,186,1582,161,102,112,150,4,2.0,2,1,0,0,60,130.3098363,4,8
32335,52,110,1-52-2023-110-08,8,1,269,449,184,1872,154,75,106,156,6,3.7,2,3,0,0,52,59.90237755,12,8
32335,52,110,1-52-2023-110-08,8,2,297,500,200,1747,999,86,117,999,8,5.0,1,2,9,0,99,59.90237755,12,8
32347,15,217,1-15-2023-217-02,2,1,269,461,184,1800,151,82,111,999,6,4.0,2,3,9,0,55,20.97133347,1,8
32347,15,217,1-15-2023-217-02,2,2,262,440,180,1509,156,91,87,999,4,2.4,2,4,0,0,59,20.97133347,1,8
32358,26,128,1-26-2023-128-02,2,1,270,469,184,1550,160,97,102,999,4,2.0,2,1,9,0,57,46.74997773,10,8
32361,76,115,1-76-2023-115-10,10,1,289,481,183,1984,155,82,112,150,6,4.0,2,3,0,0,52,19.39380957,3,8
32378,59,150,1-59-2023-150-07,7,1,278,487,183,1451,159,97,112,160,6,2.5,2,1,0,0,60,241.5811169,6,8
32061,18,91,1-18-2023-091-07,7,1,270,456,178,1288,157,88,98,140,4,1.8,2,1,0,0,62,791.1619888,6,8
32064,48,106,1-48-2023-106-06,6,1,302,521,199,2234,170,102,116,999,6,3.6,2,4,9,0,55,319.7799089,12,8
32064,48,106,1-48-2023-106-06,6,2,283,489,183,1470,158,98,109,150,4,2.5,2,1,0,1,60,319.7799089,12,8
32065,48,107,1-48-2023-107-03,3,1,269,459,185,1583,161,92,99,160,4,2.5,2,4,0,0,57,95.31367617,12,8
32067,12,105,1-12-2023-105-04,4,1,385,610,202,3358,178,107,118,185,8,5.6,2,3,0,1,57,259.0616273,9,8
32068,12,106,1-12-2023-106-04,4,1,284,482,193,1953,164,98,100,166,4,2.0,2,1,0,0,59,259.0616273,9,8
32068,12,106,1-12-2023-106-04,4,2,365,573,203,2269,174,100,108,999,8,5.3,2,2,9,0,58,259.0616273,9,8
32070,17,154,1-17-2023-154-07,7,1,280,487,184,1480,155,91,114,168,4,2.0,2,1,0,0,60,603.1347021,4,8
32073,17,157,1-17-2023-157-05,5,1,270,463,184,1610,160,93,100,167,4,2.5,2,4,0,0,57,72.78445013,4,8
32076,33,72,1-33-2023-072-06,6,1,333,533,182,1925,158,87,113,999,8,4.7,9,2,9,0,58,59.27003585,12,8
32076,33,72,1-33-2023-072-06,6,2,285,478,193,1774,165,97,98,180,4,2.0,2,1,0,0,58,59.27003585,12,8
32081,20,106,1-20-2023-106-06,6,1,264,460,180,1498,155,96,100,154,4,2.5,2,4,0,0,57,184.9870775,11,8
32081,20,106,1-20-2023-106-06,6,2,355,557,185,2073,157,79,123,999,6,4.0,2,2,9,0,57,184.9870775,11,8
32082,20,107,1-20-2023-107-06,6,1,303,512,189,1762,162,89,120,160,6,3.0,2,2,0,0,51,184.9870775,11,8
32084,30,139,1-30-2023-139-02,2,1,287,482,186,1965,159,84,111,164,6,3.0,2,2,0,0,54,40.84128012,10,8
32084,30,139,1-30-2023-139-02,2,2,308,531,203,2570,173,97,127,190,8,5.6,2,2,0,0,52,40.84128012,10,8
32087,11,80,1-11-2023-080-06,6,1,278,480,191,1835,163,92,110,999,4,2.7,2,4,0,0,57,801.1962751,8,8
31891,13,127,1-13-2023-127-06,6,1,269,478,196,2007,170,100,110,170,6,3.5,2,1,0,0,55,991.6733388,7,8
31891,13,127,1-13-2023-127-06,6,2,270,463,184,1550,160,93,100,999,4,2.5,2,1,9,0,57,991.6733388,7,8
31917,76,100,1-76-2023-100-04,4,1,267,448,186,1696,161,91,90,150,4,2.4,2,4,0,0,59,19.66659396,3,8
31925,15,193,1-15-2023-193-03,3,1,283,489,183,1575,158,98,109,154,4,2.5,2,1,9,0,60,77.87302535,1,8
31937,26,112,1-26-2023-112-10,10,1,365,565,202,1980,167,95,105,999,8,5.3,9,2,9,0,60,13753.13442,10,8
31937,26,112,1-26-2023-112-10,10,2,270,464,178,1290,152,97,98,999,4,1.8,9,1,9,0,61,13753.13442,10,8
31937,26,112,1-26-2023-112-10,10,3,437,651,203,2739,174,95,119,999,8,6.0,9,2,9,0,57,13753.13442,10,8
31968,59,131,1-59-2023-131-03,3,1,286,480,181,1660,157,97,97,999,6,3.4,2,1,9,0,57,96.63841044,6,8
31968,59,131,1-59-2023-131-03,3,2,306,517,199,2150,173,93,119,172,4,2.5,2,4,0,0,99,96.63841044,6,8
31971,59,134,1-59-2023-134-04,4,1,270,464,176,1315,152,94,100,150,4,2.0,2,1,0,0,61,332.8115122,6,8
31971,59,134,1-59-2023-134-04,4,2,264,441,181,1462,151,89,90,999,4,2.4,2,4,9,0,56,332.8115122,6,8
31991,13,130,1-13-2023-130-04,4,1,326,540,189,1833,158,94,120,160,6,3.6,2,2,0,0,57,3670.71511,7,8
31991,13,130,1-13-2023-130-04,4,2,283,490,185,1558,161,97,112,150,4,2.5,2,1,0,0,61,3670.71511,7,8
31991,13,130,1-13-2023-130-04,4,3,999,999,999,9999,999,999,999,999,8,5.3,9,2,9,0,99,3670.71511,7,8
32020,15,197,1-15-2023-197-03,3,1,285,480,193,1875,165,97,99,999,4,2.0,2,4,0,0,58,49.31030761,1,8
32020,15,197,1-15-2023-197-03,3,2,357,582,202,2308,174,101,124,999,8,5.7,2,3,0,0,57,49.31030761,1,8
32031,26,116,1-26-2023-116-06,6,1,272,478,192,1607,162,95,112,999,6,3.7,2,2,9,0,52,1738.318376,10,8
32031,26,116,1-26-2023-116-06,6,2,279,486,193,1925,163,96,111,999,6,3.5,2,1,9,0,55,1738.318376,10,8
32088,11,81,1-11-2023-081-08,8,1,295,513,197,2388,171,100,118,999,8,5.3,2,3,0,0,51,355.2156159,8,8
32090,24,103,1-24-2023-103-05,5,1,302,511,200,2234,171,98,111,168,6,3.6,2,4,0,0,55,92.7130656,1,8
32090,24,103,1-24-2023-103-05,5,2,270,455,178,1305,157,87,99,999,4,1.8,2,1,0,0,62,92.7130656,1,8
32090,24,103,1-24-2023-103-05,5,3,283,488,191,1433,160,94,112,999,4,1.5,2,1,9,0,61,92.7130656,1,8
32093,13,132,1-13-2023-132-01,1,1,261,445,172,1189,147,90,95,163,4,2.0,1,1,0,1,61,87.74176085,7,8
32032,26,117,1-26-2023-117-02,2,1,271,464,174,1594,148,83,110,999,8,5.0,9,9,9,0,53,46.07877891,10,8
32032,26,117,1-26-2023-117-02,2,2,239,364,160,1019,138,73,52,999,4,1.4,2,1,9,0,64,46.07877891,10,8
32035,15,201,1-15-2023-201-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,181.478399,1,8
32035,15,201,1-15-2023-201-04,4,2,301,462,188,1890,160,74,87,999,6,3.6,2,3,0,0,52,181.478399,1,8
32052,59,137,1-59-2023-137-03,3,1,286,505,196,2127,169,103,116,999,6,3.6,9,9,9,0,55,86.7633825,6,8
32052,59,137,1-59-2023-137-03,3,2,270,464,180,1256,154,91,104,156,4,2.0,2,1,0,0,61,86.7633825,6,8
32086,11,79,1-11-2023-079-07,7,1,265,465,178,1364,154,91,109,142,4,1.4,2,1,0,0,60,4491.567659,8,8
32086,11,79,1-11-2023-079-07,7,2,273,483,182,1189,155,101,110,999,4,2.3,2,1,9,0,61,4491.567659,8,8
32092,13,131,1-13-2023-131-02,2,1,283,492,185,1418,159,97,113,999,4,1.5,2,1,0,0,59,27.24281478,7,8
32092,13,131,1-13-2023-131-02,2,2,357,572,190,1975,161,93,121,170,4,2.7,2,2,0,1,58,27.24281478,7,8
32101,76,104,1-76-2023-104-04,4,1,283,489,183,1520,158,98,109,999,4,2.5,2,1,0,0,60,17.81182118,3,8
32101,76,104,1-76-2023-104-04,4,2,266,465,176,1465,151,95,104,999,4,2.4,2,1,9,0,60,17.81182118,3,8
32104,31,96,1-31-2023-096-10,10,1,293,516,187,1800,159,109,115,155,6,3.8,2,1,0,0,62,381.8514577,6,8
32105,31,97,1-31-2023-097-02,2,1,300,511,196,2095,169,93,118,165,6,3.5,2,1,0,1,55,194.4867666,6,8
32105,31,97,1-31-2023-097-02,2,2,285,493,186,1773,159,97,111,152,4,2.0,2,4,0,0,59,194.4867666,6,8
32107,14,84,1-14-2023-084-04,4,1,262,449,174,1194,153,88,99,999,4,1.6,9,1,9,0,61,4078.952263,8,8
32107,14,84,1-14-2023-084-04,4,2,273,465,184,1564,158,94,97,999,4,1.5,9,4,9,0,58,4078.952263,8,8
32107,14,84,1-14-2023-084-04,4,3,279,479,190,2289,158,87,113,999,8,5.7,9,3,9,0,51,4078.952263,8,8
32108,16,116,1-16-2023-116-10,10,1,283,492,185,1400,159,97,113,999,4,1.5,2,1,9,0,59,12659.53242,5,8
32108,16,116,1-16-2023-116-10,10,2,273,483,183,1490,156,101,110,146,4,2.5,2,1,0,0,60,12659.53242,5,8
32110,16,118,1-16-2023-118-03,3,1,283,488,191,1532,160,94,112,150,4,1.5,2,1,0,0,61,264.9755872,5,8
32113,32,170,1-32-2023-170-03,3,2,284,469,181,1625,158,79,106,155,4,2.0,2,2,0,0,55,636.8876009,7,8
32113,32,170,1-32-2023-170-03,3,1,285,487,186,1808,158,94,110,155,4,1.5,2,1,0,0,59,636.8876009,7,8
32116,28,99,1-28-2023-099-07,7,1,275,490,181,1575,160,105,110,150,4,2.4,2,1,0,1,60,56.74399939,3,8
32119,27,111,1-27-2023-111-03,3,1,374,589,206,2184,173,95,121,180,4,2.7,2,3,0,0,99,29.59976362,3,8
32119,27,111,1-27-2023-111-03,3,2,275,480,184,1543,159,101,104,144,4,2.5,2,4,0,0,59,29.59976362,3,8
32122,73,157,1-73-2023-157-10,10,1,338,556,203,2189,173,100,117,180,6,4.3,2,3,0,0,58,438.1600046,3,8
32122,73,157,1-73-2023-157-10,10,2,289,492,187,2100,156,94,108,999,6,4.0,9,9,9,0,52,438.1600046,3,8
32124,73,159,1-73-2023-159-06,6,1,266,460,185,1555,157,94,100,160,4,2.5,2,4,0,0,58,52.74842825,3,8
32125,73,160,1-73-2023-160-04,4,1,264,441,175,1345,151,88,91,999,4,2.0,2,9,9,0,59,52.02233625,3,8
32125,73,160,1-73-2023-160-04,4,2,418,622,203,2540,173,90,113,999,8,5.7,9,3,9,0,58,52.02233625,3,8
32127,22,89,1-22-2023-089-08,8,1,338,544,201,9999,999,79,999,176,99,99.0,1,3,0,1,99,67.19881414,12,8
32128,76,107,1-76-2023-107-10,10,1,267,480,177,1500,149,100,113,999,4,2.5,2,4,0,0,54,29.09071435,3,8
32130,26,118,1-26-2023-118-01,1,1,255,430,169,1050,148,82,93,999,4,1.5,2,1,9,0,60,36.38571012,10,8
32131,26,119,1-26-2023-119-03,3,1,270,452,188,1323,156,91,91,155,4,1.5,2,3,0,0,62,267.8742129,10,8
32133,21,112,1-21-2023-112-01,1,1,278,485,182,1467,159,99,109,150,4,2.5,2,1,0,0,62,75.10741096,11,8
32139,29,85,1-29-2023-085-04,4,1,273,455,190,1313,157,93,89,166,4,2.0,2,1,0,0,61,2702.164096,2,8
32139,29,85,1-29-2023-085-04,4,2,308,514,195,2096,166,97,111,156,6,3.8,2,1,0,0,55,2702.164096,2,8
32142,15,209,1-15-2023-209-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,160.05537,1,8
32142,15,209,1-15-2023-209-04,4,2,287,469,190,1869,166,87,95,999,4,2.0,2,4,9,0,59,160.05537,1,8
32145,10,158,1-10-2023-158-03,3,2,303,505,200,2022,170,86,117,999,4,2.3,2,4,9,0,50,148.8444507,4,8
32145,10,158,1-10-2023-158-03,3,1,270,464,176,1315,152,94,100,999,4,1.8,2,1,9,0,61,148.8444507,4,8
32147,23,90,1-23-2023-090-08,8,1,282,475,190,1850,165,96,98,172,6,3.5,2,1,0,1,60,256.334272,5,8
32148,23,91,1-23-2023-091-01,1,1,270,449,175,1224,150,87,93,999,4,1.8,2,1,0,0,60,58.2037301,5,8
32150,59,139,1-59-2023-139-07,7,1,278,484,186,1630,159,97,110,164,6,3.5,2,1,0,0,62,545.8177439,6,8
32150,59,139,1-59-2023-139-07,7,2,254,428,181,1353,157,88,86,164,5,2.5,2,1,0,1,63,545.8177439,6,8
32151,59,140,1-59-2023-140-02,2,1,270,463,184,1639,160,93,100,999,99,2.5,2,1,9,0,57,47.45671854,6,8
32151,59,140,1-59-2023-140-02,2,2,273,465,184,1485,158,95,98,160,4,2.0,2,1,0,0,58,47.45671854,6,8
32153,59,142,1-59-2023-142-07,7,1,278,487,183,1453,159,97,112,999,4,2.5,2,1,0,0,60,545.8177439,6,8
32153,59,142,1-59-2023-142-07,7,2,263,448,176,1431,150,93,93,999,4,2.2,2,9,9,0,57,545.8177439,6,8
32156,77,113,1-77-2023-113-07,7,1,264,440,182,1582,158,88,88,150,4,2.4,2,4,0,0,59,2703.319699,9,8
32159,18,93,1-18-2023-093-08,8,1,268,461,180,1407,154,97,96,140,4,1.4,2,1,0,0,61,189.796596,6,8
32162,18,96,1-18-2023-096-03,3,1,271,459,188,1681,158,96,92,152,4,2.5,2,4,0,0,58,184.0867462,6,8
32164,54,88,1-54-2023-088-04,4,1,283,489,183,1610,158,98,109,162,6,3.5,2,1,0,0,60,131.5005763,9,8
32165,54,89,1-54-2023-089-03,3,1,271,459,188,1496,158,96,92,160,3,1.5,2,1,0,0,59,129.9078908,9,8
32129,76,108,1-76-2023-108-10,10,1,289,490,176,1595,999,86,115,999,6,3.0,9,3,9,0,99,29.09071435,3,8
32132,26,120,1-26-2023-120-04,4,1,278,464,188,1753,161,97,91,162,4,2.0,2,4,0,0,59,937.8594998,10,8
32132,26,120,1-26-2023-120-04,4,2,270,463,176,1306,153,91,102,999,4,1.8,2,1,9,0,60,937.8594998,10,8
32135,15,203,1-15-2023-203-03,3,1,273,465,184,1593,158,95,98,999,4,1.5,2,4,9,0,58,43.48936057,1,8
32135,15,203,1-15-2023-203-03,3,2,301,462,188,1903,160,74,87,160,4,2.0,2,4,0,0,52,43.48936057,1,8
32141,15,208,1-15-2023-208-08,8,1,280,493,185,1523,157,100,114,999,4,2.4,2,1,9,0,61,41.94603041,1,8
32141,15,208,1-15-2023-208-08,8,2,300,511,196,2062,169,93,118,999,6,3.5,2,1,9,0,55,41.94603041,1,8
32152,59,141,1-59-2023-141-08,8,1,286,501,200,2146,170,96,117,172,6,3.7,2,4,1,1,54,59.96694194,6,8
32158,10,160,1-10-2023-160-07,7,1,280,487,184,1439,155,91,114,150,4,1.8,2,1,0,0,60,2737.104841,4,8
32158,10,160,1-10-2023-160-07,7,2,343,559,199,2135,174,98,118,999,8,5.9,2,3,0,0,99,2737.104841,4,8
32158,10,160,1-10-2023-160-07,7,3,264,441,176,1474,151,88,89,999,4,2.4,2,3,9,0,56,2737.104841,4,8
32158,10,160,1-10-2023-160-07,7,4,282,483,191,1940,162,104,99,999,6,3.6,2,1,9,0,59,2737.104841,4,8
32195,13,135,1-13-2023-135-02,2,1,285,488,185,2079,158,86,118,999,6,4.0,2,2,0,0,51,28.70592218,7,8
32195,13,135,1-13-2023-135-02,2,2,286,492,192,1794,164,95,112,170,4,2.5,2,1,0,0,57,28.70592218,7,8
32201,76,110,1-76-2023-110-05,5,1,278,484,186,1630,159,97,110,150,6,3.5,2,1,0,1,62,20.73978914,3,8
32201,76,110,1-76-2023-110-05,5,2,278,491,185,1496,158,98,114,150,4,2.4,2,1,0,0,61,20.73978914,3,8
32235,66,85,1-66-2023-085-04,4,1,273,465,184,1485,158,95,98,144,4,2.0,2,1,0,0,58,114.3320496,6,8
32165,54,89,1-54-2023-089-03,3,2,257,414,180,1231,158,83,73,150,4,1.6,1,1,0,1,61,129.9078908,9,8
32167,48,108,1-48-2023-108-04,4,1,303,505,200,2022,170,86,117,180,6,3.0,2,3,0,0,50,644.1907577,12,8
32168,48,109,1-48-2023-109-03,3,1,357,570,203,3115,173,102,111,999,6,5.9,2,3,9,0,58,133.2618314,12,8
32168,48,109,1-48-2023-109-03,3,2,281,486,187,1640,160,97,108,154,4,2.4,2,1,0,0,61,133.2618314,12,8
32171,33,74,1-33-2023-074-03,3,1,326,541,191,2060,167,95,122,162,8,4.7,2,3,0,0,57,53.73777674,12,8
32171,33,74,1-33-2023-074-03,3,2,270,454,176,1526,153,95,89,999,4,1.8,2,1,9,0,60,53.73777674,12,8
32173,33,76,1-33-2023-076-09,9,1,369,577,200,2412,171,95,113,164,8,5.4,2,3,0,1,57,428.1489079,12,8
32176,17,160,1-17-2023-160-06,6,1,285,478,193,1774,165,97,98,168,4,2.0,2,1,0,0,99,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,2,295,513,201,2647,171,100,118,172,8,5.3,2,3,0,0,51,110.3481511,4,8
32179,30,143,1-30-2023-143-06,6,1,263,425,180,1378,153,85,77,140,4,2.0,1,1,0,1,60,355.16514,10,8
32182,20,108,1-20-2023-108-06,6,1,270,463,176,1293,153,91,102,148,4,1.8,2,1,0,0,60,533.4745371,11,8
32182,20,108,1-20-2023-108-06,6,2,303,505,200,2022,170,86,117,999,6,3.0,2,3,9,0,50,533.4745371,11,8
32184,20,110,1-20-2023-110-01,1,1,302,513,201,2168,171,100,112,166,6,3.6,2,1,0,0,55,26.85110982,11,8
32185,30,144,1-30-2023-144-06,6,1,270,467,189,1722,162,93,104,999,4,2.4,2,1,9,0,56,355.16514,10,8
32185,30,144,1-30-2023-144-06,6,2,368,584,203,1983,172,96,120,180,6,2.7,2,2,0,0,58,355.16514,10,8
32051,59,136,1-59-2023-136-04,4,1,365,573,203,2366,174,100,108,999,8,5.3,9,9,9,0,59,298.8030577,6,8
32051,59,136,1-59-2023-136-04,4,2,269,454,184,1611,157,93,92,158,4,1.5,2,1,0,0,58,298.8030577,6,8
32094,13,133,1-13-2023-133-04,4,1,266,463,185,1755,158,99,98,170,4,2.0,2,2,0,0,59,2220.956423,7,8
32094,13,133,1-13-2023-133-04,4,2,307,535,206,2429,174,97,132,999,8,5.3,2,2,9,0,51,2220.956423,7,8
32140,15,207,1-15-2023-207-03,3,1,297,501,189,1980,164,94,110,999,8,4.4,2,4,9,0,50,43.48936057,1,8
32140,15,207,1-15-2023-207-03,3,2,292,482,194,2211,163,88,102,999,6,3.6,2,3,9,0,53,43.48936057,1,8
32157,10,159,1-10-2023-159-04,4,1,269,454,184,1611,157,93,92,152,4,2.5,2,1,0,0,58,1091.932032,4,8
32157,10,159,1-10-2023-159-04,4,2,270,463,188,1244,156,89,104,150,4,2.0,2,1,0,0,61,1091.932032,4,8
32186,11,82,1-11-2023-082-02,2,1,262,444,172,1095,147,82,102,999,4,1.7,1,1,0,0,60,83.61933847,8,8
32186,11,82,1-11-2023-082-02,2,2,272,467,182,1095,160,90,106,150,4,2.0,2,1,0,0,61,83.61933847,8,8
32200,76,109,1-76-2023-109-03,3,1,273,465,184,1509,158,94,97,160,4,1.5,2,1,0,0,58,80.33080675,3,8
32185,30,144,1-30-2023-144-06,6,3,301,462,188,1890,160,74,87,999,6,3.6,2,3,9,0,52,355.16514,10,8
32187,11,83,1-11-2023-083-04,4,1,268,431,177,1669,151,89,74,148,98,98.0,3,1,0,0,56,4113.586493,8,8
32188,11,84,1-11-2023-084-08,8,1,280,493,185,1523,157,100,114,999,4,2.4,2,1,9,0,61,953.8563909,8,8
32188,11,84,1-11-2023-084-08,8,2,278,482,180,1500,154,96,110,148,6,3.5,2,1,0,0,61,953.8563909,8,8
32190,24,106,1-24-2023-106-03,3,1,357,574,201,2225,173,102,116,152,6,3.6,2,2,0,0,57,197.3082483,1,8
32190,24,106,1-24-2023-106-03,3,2,270,464,184,1608,159,94,100,132,4,2.5,2,4,0,0,58,197.3082483,1,8
32190,24,106,1-24-2023-106-03,3,3,398,614,203,2236,172,96,120,150,6,3.5,2,3,0,0,58,197.3082483,1,8
32190,24,106,1-24-2023-106-03,3,4,272,480,179,1310,155,100,110,999,4,2.3,2,1,9,0,63,197.3082483,1,8
32191,24,107,1-24-2023-107-03,3,1,278,480,189,1860,164,95,108,150,6,3.3,2,4,0,0,56,197.3082483,1,8
32193,14,86,1-14-2023-086-02,2,1,295,518,204,2515,173,103,120,180,8,5.3,2,3,0,1,52,164.4463854,8,8
32193,14,86,1-14-2023-086-02,2,2,309,520,197,2113,166,90,123,999,6,3.6,9,4,9,0,51,164.4463854,8,8
32193,14,86,1-14-2023-086-02,2,3,279,472,183,1713,158,91,102,999,4,2.0,9,1,9,0,56,164.4463854,8,8
32193,14,86,1-14-2023-086-02,2,4,271,459,188,1496,158,96,92,160,3,1.5,2,1,0,0,59,164.4463854,8,8
32194,13,134,1-13-2023-134-01,1,1,270,457,179,1275,156,88,99,999,4,2.0,2,1,0,0,62,92.45403532,7,8
32196,13,136,1-13-2023-136-02,2,1,406,629,203,2938,173,97,126,190,8,6.7,2,3,0,1,99,28.70592219,7,8
32196,13,136,1-13-2023-136-02,2,2,270,455,184,1630,160,96,91,174,4,2.5,2,4,0,0,57,28.70592219,7,8
32199,25,103,1-25-2023-103-03,3,1,264,448,177,1368,151,85,99,999,5,2.4,9,1,9,0,61,134.4522914,2,8
32199,25,103,1-25-2023-103-03,3,2,261,435,177,1393,154,92,83,150,4,1.9,2,4,0,0,62,134.4522914,2,8
32199,25,103,1-25-2023-103-03,3,3,356,574,201,2430,175,102,116,999,8,5.7,2,3,9,0,57,134.4522914,2,8
