CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,FUELNO,FUELTYPE,CELLDAM,FUELEAK,FUELLOC,FUELCELL,FILLCAP,FUELCOND,CASEWGT,PSUSTRAT,VERSION
9014,13,128,1-13-2017-128-02,2,2,1,1,1,1,88,8,88,8,192.701733989155,7,2
9000,28,70,1-28-2017-070-06,6,1,1,1,1,1,88,8,88,8,369.391372474122,3,2
9000,28,70,1-28-2017-070-06,6,2,1,1,1,1,88,8,88,8,369.391372474122,3,2
8580,20,145,1-20-2017-145-03,3,1,1,1,1,1,88,8,88,8,215.74389846511,11,2
8580,20,145,1-20-2017-145-03,3,2,1,1,1,1,88,8,88,8,215.74389846511,11,2
9044,26,86,1-26-2017-086-07,7,2,1,1,1,1,88,8,88,8,1077.53586324881,10,2
9063,32,162,1-32-2017-162-03,3,1,1,1,1,1,88,8,88,8,1698.45963859382,7,2
9059,24,144,1-24-2017-144-09,9,1,1,1,1,1,88,8,88,8,2200.6157146792,1,2
9047,20,168,1-20-2017-168-03,3,1,1,1,1,1,88,8,88,8,199.639627493091,11,2
9048,20,169,1-20-2017-169-03,3,2,1,1,1,1,88,8,88,8,199.639627493091,11,2
9051,33,136,1-33-2017-136-06,6,2,1,1,1,1,88,8,88,8,215.212358607558,12,2
9043,26,85,1-26-2017-085-03,3,2,1,1,1,1,88,8,88,8,285.16876480189,10,2
8776,10,61,1-10-2017-061-04,4,1,1,1,1,1,88,8,88,8,36.0966561041243,4,2
8776,10,61,1-10-2017-061-04,4,2,1,1,1,1,88,8,88,8,36.0966561041243,4,2
9055,26,87,1-26-2017-087-04,4,1,1,1,1,1,88,8,88,8,902.935423598009,10,2
9055,26,87,1-26-2017-087-04,4,2,1,1,1,1,88,8,88,8,902.935423598009,10,2
9023,29,40,1-29-2017-040-09,9,1,1,1,1,1,88,8,88,8,919.403722286325,2,2
9071,26,88,1-26-2017-088-06,6,1,1,1,1,1,88,8,88,8,702.745580979518,10,2
8967,29,39,1-29-2017-039-04,4,1,1,1,1,1,88,8,88,8,3382.05697688039,2,2
8967,29,39,1-29-2017-039-04,4,2,1,1,1,1,88,8,88,8,3382.05697688039,2,2
9087,33,137,1-33-2017-137-03,3,1,1,1,1,1,88,8,88,8,108.363926681046,12,2
9099,30,111,1-30-2017-111-03,3,1,1,1,1,1,88,8,88,8,567.963664182375,10,2
9098,21,80,1-21-2017-080-08,8,1,1,1,1,1,88,8,88,8,47.0960370255936,11,2
9098,21,80,1-21-2017-080-08,8,2,1,1,1,1,88,8,88,8,47.0960370255936,11,2
9107,20,170,1-20-2017-170-03,3,1,1,1,1,1,88,8,88,8,168.077562660796,11,2
9107,20,170,1-20-2017-170-03,3,2,1,1,1,1,88,8,88,8,168.077562660796,11,2
8896,12,73,1-12-2017-073-03,3,1,1,1,1,1,88,8,88,8,1416.44009618599,9,2
8896,12,73,1-12-2017-073-03,3,3,1,1,1,1,88,8,88,8,1416.44009618599,9,2
8898,30,105,1-30-2017-105-02,2,1,1,1,1,1,88,8,88,8,36.9847426137107,10,2
8898,30,105,1-30-2017-105-02,2,2,1,1,1,1,88,8,88,8,36.9847426137107,10,2
8843,23,127,1-23-2017-127-03,3,1,1,1,1,1,88,8,88,8,222.500888838269,5,2
8844,23,128,1-23-2017-128-07,7,1,1,1,1,1,88,8,88,8,845.058873196539,5,2
8840,24,137,1-24-2017-137-04,4,2,1,1,1,1,88,8,88,8,635.469590195683,1,2
8845,23,129,1-23-2017-129-03,3,1,1,1,1,1,88,8,88,8,222.500888838269,5,2
8841,24,138,1-24-2017-138-06,6,2,1,1,1,1,88,8,88,8,287.710850287499,1,2
8851,10,66,1-10-2017-066-03,3,1,1,1,1,1,88,8,88,8,49.9471853241298,4,2
8865,19,137,1-19-2017-137-08,8,1,1,1,1,1,88,8,88,8,434.346179334881,9,2
8871,33,128,1-33-2017-128-10,10,3,1,1,1,1,88,8,88,8,138.350522187221,12,2
8866,19,138,1-19-2017-138-08,8,1,1,1,1,1,88,8,88,8,434.346179334881,9,2
9017,14,73,1-14-2017-073-06,6,2,1,1,1,1,88,8,88,8,3185.24500956873,8,2
9025,17,95,1-17-2017-095-01,1,1,1,1,1,1,88,8,88,8,141.139794069296,4,2
9009,19,144,1-19-2017-144-05,5,1,1,1,1,1,88,8,88,8,79.9848995102589,9,2
9009,19,144,1-19-2017-144-05,5,2,1,1,1,1,88,8,88,8,79.9848995102589,9,2
9032,22,123,1-22-2017-123-10,10,1,1,1,1,1,88,8,88,8,1245.48611073169,12,2
9028,30,110,1-30-2017-110-03,3,3,1,1,1,1,88,8,88,8,1089.87835519426,10,2
9038,21,79,1-21-2017-079-02,2,2,1,1,1,1,88,8,88,8,57.2272396047887,11,2
9035,33,135,1-33-2017-135-01,1,1,1,1,1,1,88,8,88,8,72.2138621238404,12,2
9045,12,75,1-12-2017-075-04,4,1,1,1,1,1,88,8,88,8,1851.8136707725,9,2
9045,12,75,1-12-2017-075-04,4,2,1,1,1,1,88,8,88,8,1851.8136707725,9,2
9035,33,135,1-33-2017-135-01,1,2,1,1,1,1,88,8,88,8,72.2138621238404,12,2
8946,19,142,1-19-2017-142-07,7,1,1,1,1,1,88,8,88,8,808.933736862213,9,2
8956,13,127,1-13-2017-127-01,1,2,1,1,1,1,88,8,88,8,243.638815205032,7,2
8962,13,125,1-13-2017-125-03,3,2,1,1,1,1,88,8,88,8,1036.63662966674,7,2
8946,19,142,1-19-2017-142-07,7,2,1,1,1,1,88,8,88,8,808.933736862213,9,2
8966,16,94,1-16-2017-094-06,6,1,1,1,1,1,88,8,88,8,751.121855929692,5,2
8960,33,133,1-33-2017-133-03,3,1,1,1,1,1,88,8,88,8,64.5338320736666,12,2
8976,21,78,1-21-2017-078-07,7,1,1,1,1,1,88,8,88,8,1189.6611001086,11,2
8960,33,133,1-33-2017-133-03,3,2,1,1,1,1,88,8,88,8,64.5338320736666,12,2
8975,21,77,1-21-2017-077-03,3,1,1,1,1,1,88,8,88,8,332.65973799181,11,2
8964,28,68,1-28-2017-068-08,8,1,1,1,1,1,88,8,88,8,223.415727405176,3,2
8981,15,117,1-15-2017-117-07,7,1,1,1,1,1,88,8,88,8,759.059314693258,1,2
8985,20,165,1-20-2017-165-03,3,1,1,1,1,1,88,8,88,8,152.309683207067,11,2
8927,10,68,1-10-2017-068-09,9,1,1,1,1,1,88,8,88,8,403.309178017748,4,2
8927,10,68,1-10-2017-068-09,9,2,1,1,1,1,88,8,88,8,403.309178017748,4,2
8987,14,72,1-14-2017-072-01,1,1,1,1,1,1,88,8,88,8,373.575302646237,8,2
9002,32,160,1-32-2017-160-03,3,2,1,1,1,1,88,8,88,8,2108.38863826497,7,2
8995,23,134,1-23-2017-134-08,8,1,1,1,1,1,88,8,88,8,65.323477827648,5,2
8992,24,142,1-24-2017-142-09,9,1,1,1,1,1,88,8,88,8,1301.71934355796,1,2
8992,24,142,1-24-2017-142-09,9,2,1,1,1,1,88,8,88,8,1301.71934355796,1,2
8944,19,140,1-19-2017-140-01,1,1,1,1,1,1,88,8,88,8,144.577008645512,9,2
8961,22,122,1-22-2017-122-06,6,1,1,1,1,1,88,8,88,8,539.98389923128,12,2
8955,13,126,1-13-2017-126-03,3,1,1,1,1,1,88,8,88,8,1036.63662975577,7,2
9087,33,137,1-33-2017-137-03,3,2,1,1,1,1,88,8,88,8,108.363926681046,12,2
8993,24,143,1-24-2017-143-04,4,2,1,1,1,1,88,8,88,8,968.176973936348,1,2
8895,12,72,1-12-2017-072-03,3,1,1,1,1,1,88,8,88,8,1416.44009618599,9,2
9095,13,129,1-13-2017-129-01,1,1,1,1,1,1,88,8,88,8,205.852801959089,7,2
8788,10,65,1-10-2017-065-03,3,1,1,1,1,1,88,8,88,8,69.6286415307332,4,2
9062,14,74,1-14-2017-074-04,4,1,1,1,1,1,88,8,88,8,282.618650400898,8,2
8875,29,37,1-29-2017-037-03,3,2,1,1,1,1,88,8,88,8,498.417749234191,2,2
8867,19,139,1-19-2017-139-04,4,1,1,1,1,1,88,8,88,8,1782.53610427378,9,2
8873,33,130,1-33-2017-130-04,4,1,1,1,1,1,88,8,88,8,65.0090935907276,12,2
8879,18,72,1-18-2017-072-04,4,1,1,1,1,1,88,8,88,8,1390.56346152585,6,2
8877,22,119,1-22-2017-119-01,1,1,1,1,1,1,88,8,88,8,96.8900178978492,12,2
8880,18,73,1-18-2017-073-01,1,1,1,1,1,1,88,8,88,8,136.741276248965,6,2
8868,13,124,1-13-2017-124-02,2,1,1,1,1,1,88,8,88,8,267.374967853857,7,2
8882,21,75,1-21-2017-075-04,4,1,1,1,1,1,88,8,88,8,937.75875424882,11,2
8882,21,75,1-21-2017-075-04,4,2,1,1,1,1,88,8,88,8,937.75875424882,11,2
8882,21,75,1-21-2017-075-04,4,3,1,1,1,1,88,8,88,8,937.75875424882,11,2
8883,21,76,1-21-2017-076-07,7,1,1,1,1,1,88,8,88,8,1176.55804083148,11,2
8883,21,76,1-21-2017-076-07,7,2,1,1,1,1,88,8,88,8,1176.55804083148,11,2
8838,11,61,1-11-2017-061-02,2,2,1,1,1,1,88,8,88,8,356.971069883789,8,2
8812,29,35,1-29-2017-035-03,3,1,1,1,1,1,88,8,88,8,516.928918065144,2,2
8812,29,35,1-29-2017-035-03,3,2,1,1,1,1,88,8,88,8,516.928918065144,2,2
8850,28,67,1-28-2017-067-05,5,1,1,1,1,1,88,8,88,8,104.63450295258,3,2
8890,32,152,1-32-2017-152-01,1,1,1,1,1,1,88,8,88,8,174.50197157516,7,2
8892,31,50,1-31-2017-050-10,10,1,1,1,1,1,88,8,88,8,1073.84216837139,6,2
8891,32,153,1-32-2017-153-02,2,1,1,1,1,1,88,8,88,8,57.7373547747206,7,2
8884,22,121,1-22-2017-121-10,10,1,1,1,1,1,88,8,88,8,2496.7765989064,12,2
8853,26,79,1-26-2017-079-06,6,1,1,1,1,1,88,8,88,8,1175.98657313624,10,2
8853,26,79,1-26-2017-079-06,6,2,1,1,1,1,88,8,88,8,1175.98657313624,10,2
8884,22,121,1-22-2017-121-10,10,2,1,1,1,1,88,8,88,8,2496.7765989064,12,2
8886,30,103,1-30-2017-103-04,4,1,1,1,1,1,88,8,88,8,1473.08117807378,10,2
8854,26,80,1-26-2017-080-03,3,1,1,1,1,1,88,8,88,8,810.478641073217,10,2
8854,26,80,1-26-2017-080-03,3,2,1,1,1,1,88,8,88,8,810.478641073217,10,2
8852,10,67,1-10-2017-067-07,7,2,1,1,1,1,88,8,88,8,187.578661672484,4,2
8973,20,162,1-20-2017-162-02,2,2,1,1,1,1,88,8,88,8,39.0673380453663,11,2
8787,10,64,1-10-2017-064-04,4,1,1,1,1,1,88,8,88,8,237.715646624071,4,2
8928,10,69,1-10-2017-069-07,7,1,1,1,1,1,88,8,88,8,253.996912402007,4,2
8977,18,74,1-18-2017-074-07,7,1,1,1,1,1,88,8,88,8,5341.98894838585,6,2
8947,25,52,1-25-2017-052-04,4,1,1,1,1,1,88,8,88,8,4592.9546385781,2,2
8932,26,82,1-26-2017-082-09,9,1,1,1,1,1,88,8,88,8,2929.00632154116,10,2
8983,19,143,1-19-2017-143-07,7,1,1,1,1,1,88,8,88,8,808.933736699883,9,2
8983,19,143,1-19-2017-143-07,7,2,1,1,1,1,88,8,88,8,808.933736699883,9,2
8876,29,38,1-29-2017-038-08,8,1,1,1,1,1,88,8,88,8,411.508625257646,2,2
8862,20,158,1-20-2017-158-03,3,1,1,1,1,1,88,8,88,8,243.961867646916,11,2
8862,20,158,1-20-2017-158-03,3,2,1,1,1,1,88,8,88,8,243.961867646916,11,2
8862,20,158,1-20-2017-158-03,3,3,1,1,1,1,88,8,88,8,243.961867646916,11,2
8863,20,159,1-20-2017-159-04,4,1,1,1,1,1,88,8,88,8,772.060382186646,11,2
8930,23,131,1-23-2017-131-09,9,1,1,1,1,1,88,8,88,8,1438.95135124352,5,2
8939,12,74,1-12-2017-074-06,6,1,1,1,1,1,88,8,88,8,419.209238229466,9,2
8939,12,74,1-12-2017-074-06,6,2,1,1,1,1,88,8,88,8,419.209238229466,9,2
8937,24,141,1-24-2017-141-03,3,2,1,1,1,1,88,8,88,8,384.089310606367,1,2
8935,27,33,1-27-2017-033-04,4,1,1,1,1,1,88,8,88,8,285.848022533899,3,2
8935,27,33,1-27-2017-033-04,4,2,1,1,1,1,88,8,88,8,285.848022533899,3,2
8936,24,140,1-24-2017-140-06,6,1,1,1,1,1,88,8,88,8,744.94292354333,1,2
8936,24,140,1-24-2017-140-06,6,2,1,1,1,1,88,8,88,8,744.94292354333,1,2
8869,14,69,1-14-2017-069-07,7,1,1,1,1,1,88,8,88,8,7011.71703689729,8,2
8869,14,69,1-14-2017-069-07,7,2,1,1,1,1,88,8,88,8,7011.71703689729,8,2
8855,26,81,1-26-2017-081-03,3,1,1,1,1,1,88,8,88,8,810.478641073217,10,2
8855,26,81,1-26-2017-081-03,3,2,1,1,1,1,88,8,88,8,810.478641073217,10,2
8948,17,94,1-17-2017-094-02,2,1,1,1,1,1,88,8,88,8,187.311859382444,4,2
8800,28,66,1-28-2017-066-07,7,1,1,1,1,1,88,8,88,8,791.668073602525,3,2
8832,26,78,1-26-2017-078-07,7,1,1,1,1,1,88,8,88,8,2057.70649426694,10,2
8772,15,106,1-15-2017-106-05,5,1,1,1,1,1,88,8,88,8,138.682642935138,1,2
8772,15,106,1-15-2017-106-05,5,2,1,1,1,1,88,8,88,8,138.682642935138,1,2
8833,32,148,1-32-2017-148-06,6,1,1,1,1,1,88,8,88,8,2055.5249207404,7,2
8813,29,36,1-29-2017-036-10,10,1,1,1,1,1,88,8,88,8,8578.82685204817,2,2
8846,24,139,1-24-2017-139-04,4,1,1,1,1,1,88,8,88,8,635.469590195683,1,2
8846,24,139,1-24-2017-139-04,4,2,1,1,1,1,88,8,88,8,635.469590195683,1,2
8860,16,89,1-16-2017-089-04,4,2,1,1,1,1,88,8,88,8,1935.81901040284,5,2
8861,16,90,1-16-2017-090-09,9,1,1,1,1,1,88,8,88,8,3126.49455209188,5,2
8858,27,32,1-27-2017-032-06,6,1,1,1,1,1,88,8,88,8,353.958717135703,3,2
8859,17,93,1-17-2017-093-09,9,1,1,1,1,1,88,8,88,8,1405.40950226752,4,2
8859,17,93,1-17-2017-093-09,9,2,1,1,1,1,88,8,88,8,1405.40950226752,4,2
8796,14,68,1-14-2017-068-03,3,1,1,1,1,1,88,8,88,8,3945.06329022054,8,2
8775,25,49,1-25-2017-049-03,3,1,1,1,1,1,88,8,88,8,254.699628890299,2,2
8827,20,156,1-20-2017-156-03,3,2,1,1,1,1,88,8,88,8,218.970338164102,11,2
8830,24,136,1-24-2017-136-04,4,1,1,1,1,1,88,8,88,8,1137.69106047737,1,2
8830,24,136,1-24-2017-136-04,4,2,1,1,1,1,88,8,88,8,1137.69106047737,1,2
8815,13,121,1-13-2017-121-04,4,1,1,1,1,1,88,8,88,8,5139.79718527359,7,2
8823,33,126,1-33-2017-126-06,6,1,1,1,1,1,88,8,88,8,98.4342757274466,12,2
8816,13,122,1-13-2017-122-02,2,1,1,1,1,1,88,8,88,8,114.328719007773,7,2
8823,33,126,1-33-2017-126-06,6,2,1,1,1,1,88,8,88,8,98.4342757274466,12,2
8824,33,127,1-33-2017-127-06,6,1,1,1,1,1,88,8,88,8,98.4342757274466,12,2
8811,18,71,1-18-2017-071-09,9,1,1,1,1,1,88,8,88,8,9984.70215625247,6,2
8825,20,154,1-20-2017-154-05,5,1,1,1,1,1,88,8,88,8,37.3161505322178,11,2
8816,13,122,1-13-2017-122-02,2,2,1,1,1,1,88,8,88,8,114.328719007773,7,2
8829,20,157,1-20-2017-157-03,3,1,1,1,1,1,88,8,88,8,218.970338164102,11,2
8829,20,157,1-20-2017-157-03,3,2,1,1,1,1,88,8,88,8,218.970338164102,11,2
8639,30,95,1-30-2017-095-05,5,1,1,1,1,1,88,8,88,8,205.629484983352,10,2
8639,30,95,1-30-2017-095-05,5,2,1,1,1,1,88,8,88,8,205.629484983352,10,2
8641,20,148,1-20-2017-148-02,2,1,1,1,1,1,88,8,88,8,126.215316597196,11,2
8641,20,148,1-20-2017-148-02,2,2,1,1,1,1,88,8,88,8,126.215316597196,11,2
8667,24,132,1-24-2017-132-04,4,2,1,1,1,1,88,8,88,8,1278.16243613783,1,2
8670,24,130,1-24-2017-130-03,3,1,1,1,1,1,88,8,88,8,298.371088921662,1,2
8670,24,130,1-24-2017-130-03,3,2,1,1,1,1,88,8,88,8,298.371088921662,1,2
8671,11,58,1-11-2017-058-03,3,1,1,1,1,1,88,8,88,8,2705.76245215757,8,2
8694,16,87,1-16-2017-087-02,2,1,1,1,1,1,88,8,88,8,47.9248120394146,5,2
8694,16,87,1-16-2017-087-02,2,2,1,1,1,1,88,8,88,8,47.9248120394146,5,2
8691,16,86,1-16-2017-086-09,9,1,1,1,1,1,88,8,88,8,3547.68665158674,5,2
8679,12,69,1-12-2017-069-03,3,1,1,1,1,1,88,8,88,8,1450.54178421601,9,2
8758,32,143,1-32-2017-143-03,3,1,1,1,1,1,88,8,88,8,872.776932251383,7,2
8720,22,117,1-22-2017-117-08,8,1,1,1,1,1,88,8,88,8,286.840311036185,12,2
8713,19,133,1-19-2017-133-04,4,1,1,1,1,1,88,8,88,8,7767.5405591604,9,2
8758,32,143,1-32-2017-143-03,3,2,1,1,1,1,88,8,88,8,872.776932251383,7,2
8743,33,122,1-33-2017-122-10,10,1,1,1,1,1,88,8,88,8,1331.99271077784,12,2
8759,32,144,1-32-2017-144-02,2,1,1,1,1,1,88,8,88,8,67.8702942642576,7,2
8745,33,124,1-33-2017-124-04,4,1,1,1,1,1,88,8,88,8,271.651859111832,12,2
8686,23,123,1-23-2017-123-03,3,2,1,1,1,1,88,8,88,8,177.428325574795,5,2
8685,23,122,1-23-2017-122-06,6,1,1,1,1,1,88,8,88,8,344.123025577654,5,2
8685,23,122,1-23-2017-122-06,6,2,1,1,1,1,88,8,88,8,344.123025577654,5,2
8684,23,121,1-23-2017-121-04,4,2,1,1,1,1,88,8,88,8,633.050133027744,5,2
8759,32,144,1-32-2017-144-02,2,3,1,1,1,1,88,8,88,8,67.8702942642576,7,2
8615,26,73,1-26-2017-073-03,3,2,1,1,1,1,88,8,88,8,295.933360855806,10,2
8672,11,59,1-11-2017-059-07,7,2,1,1,1,1,88,8,88,8,10815.3210587246,8,2
8768,20,153,1-20-2017-153-03,3,1,1,1,1,1,88,8,88,8,255.69445426619,11,2
8770,31,47,1-31-2017-047-04,4,1,1,1,1,1,88,8,88,8,1876.28997287848,6,2
8771,30,99,1-30-2017-099-03,3,2,1,1,1,1,88,8,88,8,409.854237686373,10,2
8751,20,149,1-20-2017-149-04,4,1,1,1,1,1,88,8,88,8,809.190222996132,11,2
8773,15,107,1-15-2017-107-03,3,1,1,1,1,1,88,8,88,8,813.786652246249,1,2
8723,13,120,1-13-2017-120-05,5,2,1,1,1,1,88,8,88,8,190.836071244173,7,2
8729,29,34,1-29-2017-034-04,4,1,1,1,1,1,88,8,88,8,1723.79548918093,2,2
8766,14,66,1-14-2017-066-07,7,1,1,1,1,1,88,8,88,8,13238.4597274064,8,2
8767,14,67,1-14-2017-067-02,2,1,1,1,1,1,88,8,88,8,382.619723148768,8,2
8774,12,70,1-12-2017-070-01,1,1,1,1,1,1,88,8,88,8,473.930148358357,9,2
8783,23,124,1-23-2017-124-06,6,1,1,1,1,1,88,8,88,8,1313.1674629799,5,2
8779,11,60,1-11-2017-060-03,3,1,1,1,1,1,88,8,88,8,6747.68905404697,8,2
8789,16,88,1-16-2017-088-06,6,1,1,1,1,1,88,8,88,8,2287.90777727149,5,2
8784,23,125,1-23-2017-125-03,3,1,1,1,1,1,88,8,88,8,677.063395466539,5,2
8779,11,60,1-11-2017-060-03,3,2,1,1,1,1,88,8,88,8,6747.68905404697,8,2
8786,10,63,1-10-2017-063-02,2,1,1,1,1,1,88,8,88,8,22.4619736210346,4,2
8786,10,63,1-10-2017-063-02,2,2,1,1,1,1,88,8,88,8,22.4619736210346,4,2
8792,12,71,1-12-2017-071-02,2,1,1,1,1,1,88,8,88,8,595.882247889333,9,2
8794,32,146,1-32-2017-146-01,1,1,1,1,1,1,88,8,88,8,249.08747836634,7,2
8795,32,147,1-32-2017-147-03,3,2,1,1,1,1,88,8,88,8,1059.8196509868,7,2
8780,24,133,1-24-2017-133-10,10,2,1,1,1,1,88,8,88,8,5319.38022132995,1,2
8782,24,135,1-24-2017-135-10,10,1,1,1,1,1,88,8,88,8,5319.38022132995,1,2
8803,19,134,1-19-2017-134-02,2,1,1,1,1,1,88,8,88,8,102.089013427492,9,2
8806,31,48,1-31-2017-048-09,9,1,1,1,1,1,88,8,88,8,5792.34519201867,6,2
8804,19,135,1-19-2017-135-06,6,2,1,1,1,1,88,8,88,8,528.510318481419,9,2
8802,26,77,1-26-2017-077-03,3,1,1,1,1,1,88,8,88,8,544.569920310641,10,2
8802,26,77,1-26-2017-077-03,3,2,1,1,1,1,88,8,88,8,544.569920310641,10,2
8805,19,136,1-19-2017-136-04,4,1,1,1,1,1,88,8,88,8,1670.91509537102,9,2
8809,17,91,1-17-2017-091-04,4,1,1,1,1,1,88,8,88,8,1129.31246423995,4,2
8809,17,91,1-17-2017-091-04,4,2,1,1,1,1,88,8,88,8,1129.31246423995,4,2
8810,17,92,1-17-2017-092-08,8,1,1,1,1,1,88,8,88,8,265.668325446656,4,2
8810,17,92,1-17-2017-092-08,8,2,1,1,1,1,88,8,88,8,265.668325446656,4,2
8569,30,94,1-30-2017-094-01,1,1,1,1,1,1,88,8,88,8,296.473531547872,10,2
8821,15,109,1-15-2017-109-02,2,1,1,1,1,1,88,8,88,8,67.7435996451289,1,2
8817,13,123,1-13-2017-123-04,4,1,1,1,1,1,88,8,88,8,5139.79718527359,7,2
8822,33,125,1-33-2017-125-10,10,1,1,1,1,1,88,8,88,8,947.239908575176,12,2
8819,30,101,1-30-2017-101-02,2,1,1,1,1,1,88,8,88,8,61.3244750211792,10,2
8819,30,101,1-30-2017-101-02,2,2,1,1,1,1,88,8,88,8,61.3244750211792,10,2
8563,31,44,1-31-2017-044-07,7,1,1,1,1,1,88,8,88,8,4475.48751957649,6,2
8567,19,125,1-19-2017-125-03,3,1,1,1,1,1,88,8,88,8,693.38320311199,9,2
8565,19,126,1-19-2017-126-06,6,1,1,1,1,1,88,8,88,8,1056.58876099266,9,2
8565,19,126,1-19-2017-126-06,6,2,1,1,1,1,88,8,88,8,1056.58876099266,9,2
8570,21,69,1-21-2017-069-04,4,2,1,1,1,1,88,8,88,8,253.794688767743,11,2
8574,22,113,1-22-2017-113-09,9,1,1,1,1,1,88,8,88,8,1127.29533376993,12,2
8573,17,86,1-17-2017-086-01,1,1,1,1,1,1,88,8,88,8,222.275112470896,4,2
8538,23,116,1-23-2017-116-06,6,1,1,1,1,1,88,8,88,8,309.084203958166,5,2
8550,16,80,1-16-2017-080-10,10,1,1,1,1,1,88,8,88,8,8274.88500519685,5,2
8542,10,52,1-10-2017-052-06,6,1,1,1,1,1,88,8,88,8,186.434973830528,4,2
8552,16,82,1-16-2017-082-04,4,1,1,1,1,1,88,8,88,8,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,2,1,1,1,1,88,8,88,8,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,3,1,1,1,1,88,8,88,8,1769.80443338983,5,2
8541,24,128,1-24-2017-128-04,4,2,1,1,1,1,88,8,88,8,1100.60322408796,1,2
6424,11,4,1-11-2017-004-03,3,2,1,1,2,1,1,1,4,1,2276.03898279806,8,2
8130,18,54,1-18-2017-054-01,1,2,1,1,3,5,1,1,4,1,379.983498835986,6,2
7276,22,65,1-22-2017-065-10,10,1,1,1,1,1,1,1,4,1,240.11221588755,12,2
7759,10,37,1-10-2017-037-05,5,1,1,1,2,1,2,1,4,1,41.5852434204435,4,2
6501,22,21,1-22-2017-021-03,3,1,1,1,1,9,5,1,4,1,112.459425941152,12,2
6266,19,13,1-19-2017-013-05,5,1,1,1,1,1,5,1,4,1,79.9848995102589,9,2
6949,10,24,1-10-2017-024-08,8,1,1,2,2,1,5,1,4,1,337.451892737631,4,2
6907,13,38,1-13-2017-038-03,3,1,1,1,1,1,5,2,4,1,1994.16895971702,7,2
6800,30,37,1-30-2017-037-03,3,1,1,1,6,1,4,2,4,1,783.865220651963,10,2
6537,12,11,1-12-2017-011-01,1,1,1,1,1,3,2,2,4,1,473.930148358357,9,2
6553,30,24,1-30-2017-024-06,6,2,1,1,2,1,3,1,5,1,1571.62194883339,10,2
6508,20,17,1-20-2017-017-04,4,2,1,1,2,1,1,1,5,1,1176.72254964077,11,2
8950,30,106,1-30-2017-106-10,10,1,1,1,6,1,1,1,6,1,9575.19094404344,10,2
6207,20,4,1-20-2017-004-04,4,2,1,1,4,2,4,1,6,1,671.332756770817,11,2
8412,28,61,1-28-2017-061-03,3,2,1,1,9,9,4,2,5,1,120.201438006526,3,2
6863,12,19,1-12-2017-019-08,8,2,1,1,7,3,3,2,5,1,1502.31800595479,9,2
8411,28,60,1-28-2017-060-06,6,1,1,1,9,9,6,2,5,1,183.164933711255,3,2
7225,19,67,1-19-2017-067-01,1,1,1,1,1,1,6,1,5,1,252.574818089803,9,2
7605,18,38,1-18-2017-038-02,2,1,1,1,1,5,1,1,5,1,82.5675036810661,6,2
6580,12,12,1-12-2017-012-08,8,1,1,1,9,3,99,9,4,1,1347.70857556865,9,2
8059,32,109,1-32-2017-109-01,1,2,1,1,1,1,99,9,5,1,260.675640918197,7,2
8184,28,56,1-28-2017-056-02,2,1,1,1,1,1,4,2,5,1,141.968613528909,3,2
8209,17,75,1-17-2017-075-07,7,2,1,1,4,2,4,2,5,1,804.807880897469,4,2
8495,14,61,1-14-2017-061-05,5,1,1,1,1,1,99,9,4,1,425.667528533408,8,2
7816,32,96,1-32-2017-096-05,5,2,1,1,1,1,4,9,4,1,137.037052697708,7,2
7033,22,49,1-22-2017-049-01,1,1,1,1,1,5,7,9,4,1,109.842315203977,12,2
7446,15,45,1-15-2017-045-04,4,1,1,1,1,9,99,9,2,1,1869.59623103253,1,2
6559,19,29,1-19-2017-029-01,1,1,1,1,9,9,99,9,2,1,184.563696977828,9,2
7232,20,65,1-20-2017-065-02,2,2,1,1,2,1,3,2,2,1,39.0673380453663,11,2
7607,21,39,1-21-2017-039-03,3,1,1,1,1,1,1,2,2,1,150.652633420743,11,2
7181,30,55,1-30-2017-055-04,4,2,1,1,2,1,1,1,3,1,5616.45073494707,10,2
7816,32,96,1-32-2017-096-05,5,1,1,1,1,1,5,9,2,1,137.037052697708,7,2
8755,32,142,1-32-2017-142-05,5,2,1,1,1,1,5,2,6,1,148.735557783776,7,2
6957,13,39,1-13-2017-039-02,2,4,1,2,1,1,5,2,6,1,140.15566461981,7,2
8105,28,55,1-28-2017-055-06,6,1,1,2,8,3,5,2,6,1,120.707039151254,3,2
7293,25,11,1-25-2017-011-05,5,2,1,1,7,3,5,2,6,1,44.5090118556966,2,2
6305,32,9,1-32-2017-009-01,1,1,1,1,1,1,5,2,6,1,360.855240138265,7,2
7069,18,26,1-18-2017-026-01,1,2,1,4,7,3,5,2,6,1,406.960358742139,6,2
8828,21,74,1-21-2017-074-01,1,1,1,1,1,1,5,2,6,1,121.777836364402,11,2
7014,12,24,1-12-2017-024-06,6,1,1,1,9,9,5,9,6,1,1919.29361022592,9,2
7950,21,54,1-21-2017-054-09,9,1,1,1,1,5,5,2,3,1,1550.29227762729,11,2
7075,13,46,1-13-2017-046-03,3,3,1,1,9,9,99,9,3,1,1011.52739065054,7,2
7071,22,52,1-22-2017-052-01,1,1,1,1,2,9,1,1,4,1,96.8900178613484,12,2
